province,value
ACEH,74.03
SUMATERA UTARA,74.02
SUMATERA BARAT,74.49
RIAU,74.79
JAMBI,73.43
SUMATERA SELATAN,72.3
BENGKULU,73.39
LAMPUNG,71.81
KEP. BANGKA BELITUNG,73.33
KEPULAUAN RIAU,77.97
DKI JAKARTA,83.08
JAWA BARAT,74.43
JAWA TENGAH,73.88
DAERAH ISTIMEWA YOGYAKARTA,81.55
JAWA TIMUR,74.09
BANTEN,74.48
BALI,77.76
NUSA TENGGARA BARAT,70.93
NUSA TENGGARA TIMUR,67.39
KALIMANTAN BARAT,70.13
KALIMANTAN TENGAH,72.73
KALIMANTAN SELATAN,73.03
KALIMANTAN TIMUR,78.83
KALIMANTAN UTARA,73.02
SULAWESI UTARA,75.03
SULAWESI TENGAH,71.56
SULAWESI SELATAN,74.05
SULAWESI TENGGARA,73.48
GORONTALO,71.23
SULAWESI BARAT,68.2
MALUKU,71.57
MALUKU UTARA ,71.03
PAPUA BARAT,67.02
PAPUA BARAT,73