who_region,year,pm25_concentration
Africa,2010.0,34.69625
Africa,2011.0,45.483666666666664
Africa,2012.0,29.670833333333334
Africa,2013.0,24.224500000000003
Africa,2014.0,22.371666666666666
Africa,2015.0,21.96966666666667
Africa,2016.0,27.7534
Africa,2017.0,19.175
Africa,2018.0,23.760166666666667
Africa,2019.0,24.459
Americas,2010.0,10.88473220338983
Americas,2011.0,10.87805498281787
Americas,2012.0,10.30325
Americas,2013.0,10.132362745098039
Americas,2014.0,9.99475080906149
Americas,2015.0,9.77135143769968
Americas,2016.0,8.849313915857605
Americas,2017.0,8.203530612244899
Americas,2018.0,8.30231418918919
Americas,2019.0,7.680596610169491
Europe,2010.0,18.093751295336787
Europe,2011.0,14.014733333333334
Europe,2012.0,15.3964
Europe,2013.0,15.3487477124183
Europe,2014.0,14.41774319066148
Europe,2015.0,14.447123056994819
Europe,2016.0,13.770433376455369
Europe,2017.0,13.847551679586562
Europe,2018.0,13.621678709677418
Europe,2019.0,12.041869451697128
Southeast Asia,2010.0,94.73383333333334
Southeast Asia,2011.0,128.53
Southeast Asia,2012.0,94.84833333333334
Southeast Asia,2013.0,76.093
Southeast Asia,2014.0,89.12066666666665
Southeast Asia,2015.0,76.4215
Southeast Asia,2016.0,84.68075
Southeast Asia,2017.0,60.12266666666667
Southeast Asia,2018.0,79.62650000000001
Southeast Asia,2019.0,78.15366666666667
Western Pacific,2010.0,23.595
Western Pacific,2011.0,49.882875
Western Pacific,2012.0,35.45541666666667
Western Pacific,2013.0,64.6788125
Western Pacific,2014.0,53.315259999999995
Western Pacific,2015.0,47.875420000000005
Western Pacific,2016.0,43.537299999999995
Western Pacific,2017.0,45.24210638297872
Western Pacific,2018.0,40.295808510638295
Western Pacific,2019.0,35.39153333333333
