iso3,year,healthcare_expenditure
ZAF,2011,7.94434404
ZMB,2011,3.95913363
ZWE,2011,8.08288383
AFG,2012,7.89716864
AGO,2012,2.39574957
ALB,2012,6.15746212
AND,2012,6.71083689
ARE,2012,3.33596373
ARG,2012,9.82726669
ARM,2012,9.13
ATG,2012,5.47921467
AUS,2012,8.67456913
AUT,2012,10.2
AZE,2012,3.16
BDI,2012,8.63756466
BEL,2012,10.50204754
BEN,2012,3.07562971
BFA,2012,4.60267258
BGD,2012,2.3537879
BGR,2012,7.54
BHR,2012,4.10642147
BHS,2012,5.3190918
BIH,2012,9.49
BLR,2012,5.25
BLZ,2012,4.36242819
BOL,2012,5.2539444
BRA,2012,7.73637724
BRB,2012,7.77819967
BRN,2012,1.85097206
BTN,2012,3.61913681
BWA,2012,6.35010576
CAF,2012,3.91814446
CAN,2012,10.50971508
CHE,2012,10.14446354
CHL,2012,7.01951313
CHN,2012,4.56584787
CIV,2012,4.4273715
CMR,2012,3.9310236
COD,2012,3.2215035
COG,2012,1.90971065
COL,2012,6.74601603
COM,2012,5.17354631
CPV,2012,5.13365459
CRI,2012,7.78642321
CUB,2012,9.29940987
CYP,2012,6.54
CZE,2012,7.62448311
DEU,2012,10.85345554
DJI,2012,3.299927
DMA,2012,5.79509926
DNK,2012,10.52
DOM,2012,5.04897833
DZA,2012,6.00050974
ECU,2012,6.86373377
EGY,2012,4.45891809
ERI,2012,3.7449646
ESP,2012,9.15415382
EST,2012,6.09506845
ETH,2012,4.5395956
FIN,2012,9.59
FJI,2012,3.2655499
FRA,2012,11.29740047
FSM,2012,12.27709675
GAB,2012,2.42097569
GBR,2012,9.95296001
GEO,2012,8.05
GHA,2012,4.00799608
GIN,2012,3.50398517
GMB,2012,4.26872253
GNB,2012,5.94134808
GNQ,2012,1.51459265
GRC,2012,8.92415524
GRD,2012,5.82235765
GTM,2012,6.07316971
GUY,2012,3.7081871
HND,2012,8.65655136
HRV,2012,7.68
HTI,2012,5.56462336
HUN,2012,7.41
IDN,2012,2.91427088
IND,2012,3.33
IRL,2012,10.59787655
IRN,2012,6.12235117
IRQ,2012,2.69365859
ISL,2012,8.18
ISR,2012,6.98
ITA,2012,8.78
JAM,2012,4.88512897
JOR,2012,7.81799555
JPN,2012,10.67
KAZ,2012,3.04
KEN,2012,5.0180583
KGZ,2012,8.51
KHM,2012,7.26115417
KIR,2012,8.69
KNA,2012,5.00998354
KOR,2012,6.0325017
KWT,2012,2.33311439
LAO,2012,2.07637572
LBN,2012,7.00420094
LBR,2012,8.15444565
LCA,2012,4.9241581
LKA,2012,3.31
LSO,2012,10.04389858
LTU,2012,6.28
LUX,2012,5.29
LVA,2012,5.41
MAR,2012,5.39619017
MCO,2012,4.7558527
MDA,2012,9.14
MDG,2012,3.9110589
MDV,2012,8.67
MEX,2012,5.66522074
MHL,2012,13.03814125
MKD,2012,6.61
MLI,2012,3.7521615
MLT,2012,8.38
MMR,2012,2.41
MNE,2012,8.3
MNG,2012,3.85800076
MOZ,2012,5.24640608
MRT,2012,2.64919329
MUS,2012,4.21993399
MWI,2012,6.02199793
MYS,2012,3.45786357
NAM,2012,9.26659298
NER,2012,4.30732679
NGA,2012,3.35984254
NIC,2012,7.48836899
NLD,2012,10.54
NOR,2012,8.72
NPL,2012,4.49
NRU,2012,8.84148979
NZL,2012,9.65163612
OMN,2012,2.27702832
PAK,2012,2.20038652
PAN,2012,6.74132681
PER,2012,4.73488665
PHL,2012,4.18
PLW,2012,11.4970541
PNG,2012,2.66693544
POL,2012,6.27
PRT,2012,9.65
PRY,2012,6.53144598
QAT,2012,1.74822152
ROU,2012,4.51
RUS,2012,4.94
RWA,2012,8.10667801
SAU,2012,3.98779702
SDN,2012,5.68827009
SEN,2012,4.26688004
SGP,2012,3.32783675
SLB,2012,4.87480497
SLE,2012,8.94355106
SLV,2012,8.60625362
SMR,2012,8.98883724
SRB,2012,9.32820415
STP,2012,6.47629499
SUR,2012,4.28435707
SVK,2012,7.54
SVN,2012,8.72
SWE,2012,10.74
SWZ,2012,7.82047606
SYC,2012,5.39592934
SYR,2012,3.04719615
TCD,2012,3.8560791
TGO,2012,4.80787134
THA,2012,3.5229404
TJK,2012,5.98
TKM,2012,3.36840105
TLS,2012,6.99215221
TON,2012,4.79517698
TTO,2012,4.63289499
TUN,2012,6.28984737
TUR,2012,4.44
TUV,2012,13.5962553
TZA,2012,5.01779366
UGA,2012,6.10853958
UKR,2012,7.12
URY,2012,8.06757545
USA,2012,16.11969566
UZB,2012,5.55
VCT,2012,4.45042276
VNM,2012,5.00178242
VUT,2012,3.9356277
WSM,2012,4.9883461
YEM,2012,5.19593525
ZAF,2012,8.00428867
ZMB,2012,4.04541731
ZWE,2012,6.91794872
AFG,2013,8.80596447
AGO,2013,2.73282695
ALB,2013,6.28286266
AND,2013,6.79964209
ARE,2013,3.50222182
ARG,2013,9.78097916
ARM,2013,10.32
ATG,2013,5.50909233
AUS,2013,8.75058746
AUT,2013,10.29
AZE,2013,3.23
BDI,2013,8.62834644
BEL,2013,10.57661152
BEN,2013,2.86880755
BFA,2013,5.56331587
BGD,2013,2.29574466
BGR,2013,7.14
BHR,2013,4.30853891
BHS,2013,5.59409571
BIH,2013,9.45
BLR,2013,5.7
BLZ,2013,4.43660116
BOL,2013,5.57465124
BRA,2013,7.9766016
BRB,2013,7.39825487
BRN,2013,1.898314
BTN,2013,3.70787191
BWA,2013,6.49913645
CAF,2013,4.76660204
CAN,2013,10.41174984
CHE,2013,10.37922478
CHL,2013,7.47552633
CHN,2013,4.71490669
CIV,2013,3.71773791
CMR,2013,3.63111043
COD,2013,3.34057522
COG,2013,1.94347155
COL,2013,7.01724052
COM,2013,5.10299349
CPV,2013,5.28994226
CRI,2013,7.68229342
CUB,2013,10.43099499
CYP,2013,6.93
CZE,2013,7.52132368
DEU,2013,10.99905777
DJI,2013,2.92013574
DMA,2013,5.34749842
DNK,2013,10.33
DOM,2013,4.91598225
DZA,2013,6.03576279
ECU,2013,6.88127422
EGY,2013,4.6710043
ERI,2013,4.97097206
ESP,2013,9.06397724
EST,2013,6.28062296
ETH,2013,4.07506514
FIN,2013,9.81
FJI,2013,3.20040679
FRA,2013,11.39603043
FSM,2013,12.10208416
GAB,2013,2.84087205
GBR,2013,9.87251186
GEO,2013,7.88
GHA,2013,4.59225416
GIN,2013,3.46108699
GMB,2013,3.91374874
GNB,2013,7.03943443
GNQ,2013,1.64174569
GRC,2013,8.43796444
GRD,2013,5.62652922
GTM,2013,5.77188921
GUY,2013,3.80231309
HND,2013,8.47723007
HRV,2013,6.43
HTI,2013,4.10524035
HUN,2013,7.23
IDN,2013,2.86934805
IND,2013,3.75
IRL,2013,10.27730751
IRN,2013,5.54722023
IRQ,2013,2.80868459
ISL,2013,8.18
ISR,2013,6.96
ITA,2013,8.78
JAM,2013,4.95443439
JOR,2013,7.16592407
JPN,2013,10.67
KAZ,2013,2.66
KEN,2013,4.93100405
KGZ,2013,8.19
KHM,2013,7.10386753
KIR,2013,9.53
KNA,2013,5.04429483
KOR,2013,6.15069818
KWT,2013,2.48789287
LAO,2013,2.39984965
LBN,2013,7.06795645
LBR,2013,7.09007835
LCA,2013,5.04967594
LKA,2013,3.69
LSO,2013,10.99592113
LTU,2013,6.13
LUX,2013,5.24
LVA,2013,5.41
MAR,2013,5.25540543
MCO,2013,4.57341814
MDA,2013,8.68
MDG,2013,3.75156283
MDV,2013,8.16
MEX,2013,5.80923605
MHL,2013,13.46883583
MKD,2013,6.72
MLI,2013,3.96750712
MLT,2013,8.5
MMR,2013,3.2
MNE,2013,8.47
MNG,2013,4.08932018
MOZ,2013,6.12585449
MRT,2013,2.86799884
MUS,2013,4.620821
MWI,2013,8.22379494
MYS,2013,3.51276922
NAM,2013,9.06448746
NER,2013,4.46636009
NGA,2013,3.4206934
NIC,2013,7.63869238
NLD,2013,10.58
NOR,2013,8.87
NPL,2013,4.63
NRU,2013,9.85010052
NZL,2013,9.36019325
OMN,2013,2.5054009
PAK,2013,2.4017837
PAN,2013,6.75967455
PER,2013,4.7487607
PHL,2013,4.27
PLW,2013,11.97790623
PNG,2013,2.99727893
POL,2013,6.48
PRT,2013,9.4
PRY,2013,6.0642848
QAT,2013,2.07620168
ROU,2013,5.22
RUS,2013,5.08
RWA,2013,6.77649164
SAU,2013,4.42293596
SDN,2013,6.96487474
SEN,2013,4.38573599
SGP,2013,3.68562651
SLB,2013,4.57886171
SLE,2013,11.59017754
SLV,2013,9.05235958
SMR,2013,8.23800278
SRB,2013,9.31232452
STP,2013,7.93743753
SUR,2013,4.48738098
SVK,2013,7.5
SVN,2013,8.74
SWE,2013,10.9
SWZ,2013,7.45703411
SYC,2013,4.24818325
TCD,2013,4.06645298
TGO,2013,4.94373512
THA,2013,3.45313334
TJK,2013,6.53
TKM,2013,3.93541193
TLS,2013,8.5323782
TON,2013,3.9839797
TTO,2013,4.80276918
TUN,2013,6.51394987
TUR,2013,4.37
TUV,2013,14.3384304
TZA,2013,4.64643383
UGA,2013,5.78252411
UKR,2013,6.94
URY,2013,8.11897373
USA,2013,15.99170876
UZB,2013,5.72
VCT,2013,4.24191046
VNM,2013,4.41233158
VUT,2013,4.39234495
WSM,2013,6.2147789
YEM,2013,4.96083164
ZAF,2013,8.10322285
ZMB,2013,4.57390451
ZWE,2013,7.10940313
AFG,2014,9.52887821
AGO,2014,2.43412876
ALB,2014,6.43451118
AND,2014,6.77308035
ARE,2014,3.53405499
ARG,2014,9.67129993
ARM,2014,10.18
ATG,2014,5.87269926
AUS,2014,9.83354282
AUT,2014,10.37
AZE,2014,3.59
BDI,2014,7.21081543
BEL,2014,10.60909367
BEN,2014,2.69111967
BFA,2014,5.00027227
BGD,2014,2.27915168
BGR,2014,7.68
BHR,2014,4.41240263
BHS,2014,5.53944159
BIH,2014,9.49
BLR,2014,5.39
BLZ,2014,4.88208723
BOL,2014,5.89613628
BRA,2014,8.39644146
BRB,2014,6.96651411
BRN,2014,1.91436803
BTN,2014,3.55791116
BWA,2014,5.8804059
CAF,2014,4.56557369
CAN,2014,10.25765324
CHE,2014,10.42800808
CHL,2014,7.84150124
CHN,2014,4.77790594
CIV,2014,3.7310183
CMR,2014,3.78765464
COD,2014,3.72520614
COG,2014,1.97311735
COL,2014,7.18553209
COM,2014,5.23849726
CPV,2014,5.32722235
CRI,2014,7.66376162
CUB,2014,12.1412344
CYP,2014,6.93
CZE,2014,7.61248875
DEU,2014,11.02588272
DJI,2014,2.96726322
DMA,2014,5.26141691
DNK,2014,10.31
DOM,2014,4.79757166
DZA,2014,6.54721403
ECU,2014,6.83199883
EGY,2014,4.77415323
ERI,2014,4.02524328
ESP,2014,9.08488464
EST,2014,6.36199903
ETH,2014,4.03365517
FIN,2014,9.78
FJI,2014,3.36860466
FRA,2014,11.53937244
FSM,2014,11.72290421
GAB,2014,2.53282261
GBR,2014,9.86246872
GEO,2014,7.9
GHA,2014,4.01644135
GIN,2014,4.787992
GMB,2014,3.05234575
GNB,2014,9.96897411
GNQ,2014,1.75401485
GRC,2014,7.89141178
GRD,2014,4.77353573
GTM,2014,5.8885684
GUY,2014,3.94755435
HND,2014,7.91455746
HRV,2014,6.61
HTI,2014,4.52035809
HUN,2014,7.05
IDN,2014,2.96433568
IND,2014,3.62
IRL,2014,9.51343918
IRN,2014,6.35239553
IRQ,2014,2.78786659
ISL,2014,8.23
ISR,2014,7.05
ITA,2014,8.87
JAM,2014,5.16564465
JOR,2014,7.20892906
JPN,2014,10.73
KAZ,2014,2.97
KEN,2014,4.91267347
KGZ,2014,7.36
KHM,2014,6.70157766
KIR,2014,10.09
KNA,2014,4.74668789
KOR,2014,6.40432453
KWT,2014,2.9159987
LAO,2014,2.29845548
LBN,2014,7.52279758
LBR,2014,8.77403069
LCA,2014,4.62420511
LKA,2014,3.47
LSO,2014,9.99930382
LTU,2014,6.19
LUX,2014,5.23
LVA,2014,5.46
MAR,2014,5.41626596
MCO,2014,4.44085073
MDA,2014,8.63
MDG,2014,4.46240282
MDV,2014,7.91
MEX,2014,5.55340958
MHL,2014,13.20781231
MKD,2014,6.29
MLI,2014,4.48158312
MLT,2014,9.09
MMR,2014,4.39
MNE,2014,8.0
MNG,2014,4.20989752
MOZ,2014,6.33251858
MRT,2014,3.46724391
MUS,2014,5.38024664
MWI,2014,6.89776182
MYS,2014,3.71036959
NAM,2014,8.4089098
NER,2014,4.45377159
NGA,2014,3.34840417
NIC,2014,7.97716141
NLD,2014,10.57
NOR,2014,9.28
NPL,2014,5.08
NRU,2014,8.38675785
NZL,2014,9.40168381
OMN,2014,3.13740134
PAK,2014,2.45603824
PAN,2014,7.16729832
PER,2014,4.96445227
PHL,2014,3.7
PLW,2014,12.12317181
PNG,2014,3.27119064
POL,2014,6.43
PRT,2014,9.34
PRY,2014,6.62719059
QAT,2014,2.42293572
ROU,2014,5.03
RUS,2014,5.18
RWA,2014,6.98844194
SAU,2014,5.15801096
SDN,2014,5.67619705
SEN,2014,4.38962269
SGP,2014,3.87155652
SLB,2014,4.88791895
SLE,2014,19.69004631
SLV,2014,8.5989418
SMR,2014,8.30091763
SRB,2014,9.24598789
STP,2014,6.73101807
SUR,2014,4.52127838
SVK,2014,6.88
SVN,2014,8.5
SWE,2014,10.95
SWZ,2014,7.25596571
SYC,2014,4.59131193
TCD,2014,4.27316904
TGO,2014,5.07998943
THA,2014,3.68448091
TJK,2014,6.67
TKM,2014,4.30969286
TLS,2014,7.60483742
TON,2014,5.00648069
TTO,2014,4.87136698
TUN,2014,6.45006084
TUR,2014,4.33
TUV,2014,14.6935215
TZA,2014,4.01492071
UGA,2014,5.33653069
UKR,2014,7.2
URY,2014,8.07319641
USA,2014,16.19919777
UZB,2014,4.43
VCT,2014,4.17631912
VNM,2014,4.69078779
VUT,2014,3.64668846
WSM,2014,6.25431204
YEM,2014,4.8418045
ZAF,2014,7.87136555
ZMB,2014,3.82924223
ZWE,2014,8.13227272
AFG,2015,10.10534763
AGO,2015,2.60579467
ALB,2015,6.46411896
AND,2015,6.91586447
ARE,2015,3.46609354
ARG,2015,10.22933674
ARM,2015,10.12
ATG,2015,5.27965546
AUS,2015,10.18225861
AUT,2015,10.37
AZE,2015,4.34
BDI,2015,6.29022646
BEL,2015,10.79745102
BEN,2015,2.72813416
BFA,2015,5.13192415
BGD,2015,2.27217698
BGR,2015,7.39
BHR,2015,4.97671938
BHS,2015,5.16048241
BIH,2015,9.24
BLR,2015,6.07
BLZ,2015,4.65365601
BOL,2015,6.55064964
BRA,2015,8.90929985
BRB,2015,6.83201313
BRN,2015,2.38708901
BTN,2015,3.75701189
BWA,2015,6.10287762
CAF,2015,5.03434181
CAN,2015,10.73869705
CHE,2015,10.77887917
CHL,2015,8.3513937
CHN,2015,4.93827963
CIV,2015,3.2198832
CMR,2015,3.59505081
COD,2015,3.74785447
COG,2015,2.45668483
COL,2015,7.52338552
COM,2015,4.60089922
CPV,2015,4.82334185
CRI,2015,7.59196234
CUB,2015,12.81401348
CYP,2015,6.79
CZE,2015,7.36897945
DEU,2015,11.19047737
DJI,2015,3.3475771
DMA,2015,5.15941811
DNK,2015,10.34
DOM,2015,4.72216797
DZA,2015,6.96321011
ECU,2015,7.60513353
EGY,2015,5.06153202
ERI,2015,4.45034695
ESP,2015,9.12207508
EST,2015,6.64135027
ETH,2015,3.82316828
FIN,2015,9.65
FJI,2015,3.32468939
FRA,2015,11.44817352
FSM,2015,12.46286297
GAB,2015,2.65743947
GBR,2015,9.79776669
GEO,2015,7.42
GHA,2015,4.5429678
GIN,2015,5.80919266
GMB,2015,3.1761291
GNB,2015,8.13228226
GNQ,2015,2.34058356
GRC,2015,8.22004509
GRD,2015,4.64675617
GTM,2015,6.00602007
GUY,2015,4.02264786
HND,2015,7.4837904
HRV,2015,6.69
HTI,2015,5.07518148
HUN,2015,6.85
IDN,2015,2.92428517
IND,2015,3.6
IRL,2015,7.33597517
IRN,2015,7.53311825
IRQ,2015,3.15587044
ISL,2015,8.07
ISR,2015,7.02
ITA,2015,8.86
JAM,2015,5.62470436
JOR,2015,7.4609561
JPN,2015,10.75
KAZ,2015,3.04
KEN,2015,4.76439571
KGZ,2015,7.15
KHM,2015,6.19431591
KIR,2015,8.11
KNA,2015,5.11798382
KOR,2015,6.58926058
KWT,2015,4.21497965
LAO,2015,2.45366454
LBN,2015,7.41596651
LBR,2015,10.46927643
LCA,2015,4.51419878
LKA,2015,3.68
LSO,2015,9.2965641
LTU,2015,6.49
LUX,2015,5.08
LVA,2015,5.65
MAR,2015,5.10435581
MCO,2015,4.31544638
MDA,2015,8.56
MDG,2015,5.0062542
MDV,2015,8.73
MEX,2015,5.72277355
MHL,2015,15.33984375
MKD,2015,6.34
MLI,2015,4.11143351
MLT,2015,8.9
MMR,2015,5.48
MNE,2015,9.02
MNG,2015,4.23154545
MOZ,2015,6.71663332
MRT,2015,3.67363763
MUS,2015,5.55042362
MWI,2015,6.62879086
MYS,2015,3.82201481
NAM,2015,9.98109627
NER,2015,5.34745932
NGA,2015,3.58194995
NIC,2015,7.96303272
NLD,2015,10.32
NOR,2015,10.07
NPL,2015,5.47
NRU,2015,14.00562382
NZL,2015,9.28344345
OMN,2015,4.07826233
PAK,2015,2.45764351
PAN,2015,7.18962574
PER,2015,4.96122217
PHL,2015,3.9
PLW,2015,11.33741093
PNG,2015,1.81881714
POL,2015,6.4
PRT,2015,9.32
PRY,2015,6.69165802
QAT,2015,3.63581347
ROU,2015,4.94
RUS,2015,5.3
RWA,2015,6.65446424
SAU,2015,5.86202002
SDN,2015,5.81112576
SEN,2015,4.37789631
SGP,2015,4.18069839
SLB,2015,4.44578695
SLE,2015,19.65816307
SLV,2015,8.75833225
SMR,2015,8.43315315
SRB,2015,8.81319809
STP,2015,5.34009647
SUR,2015,5.80808163
SVK,2015,6.76
SVN,2015,8.5
SWE,2015,10.8
SWZ,2015,7.05855274
SYC,2015,4.37339973
TCD,2015,4.52395248
TGO,2015,4.95647097
THA,2015,3.8522861
TJK,2015,6.91
TKM,2015,5.11721087
TLS,2015,7.67216587
TON,2015,4.47327423
TTO,2015,5.65026045
TUN,2015,6.21339941
TUR,2015,4.12
TUV,2015,13.52732944
TZA,2015,3.64969945
UGA,2015,5.0745697
UKR,2015,7.78
URY,2015,8.29225731
USA,2015,16.49056816
UZB,2015,4.74
VCT,2015,4.11412001
VNM,2015,4.71140909
VUT,2015,4.32168293
WSM,2015,6.21226454
YEM,2015,4.25285673
ZAF,2015,8.05304241
ZMB,2015,4.42974281
ZWE,2015,7.44982719
