iso3,year,life_expectancy
LSO,2015,48.84
CAF,2015,50.97
SWZ,2015,52.11
SOM,2015,53.54
MOZ,2015,55.86
SLE,2015,56.89
ZWE,2015,57.49
GNB,2015,57.58
TCD,2015,57.85
CMR,2015,58.98
GIN,2015,59.2
SSD,2015,59.28
NER,2015,59.63
COD,2015,59.96
SYR,2015,60.01
MLI,2015,60.12
AFG,2015,60.33
ZMB,2015,60.41
LBR,2015,60.38
BFA,2015,60.94
CIV,2015,60.93
GNQ,2015,61.13
TGO,2015,61.52
AGO,2015,61.59
KIR,2015,61.69
NGA,2015,61.73
MWI,2015,61.83
NAM,2015,61.86
BWA,2015,62.05
COG,2015,62.05
HTI,2015,62.51
ERI,2015,62.52
BEN,2015,62.63
BDI,2015,62.71
ZAF,2015,63.26
MDG,2015,63.36
GMB,2015,63.8
DJI,2015,63.88
GAB,2015,64.0
UGA,2015,64.22
KEN,2015,64.3
GHA,2015,64.34
SLB,2015,65.15
TZA,2015,65.16
FSM,2015,65.33
PAK,2015,65.7
PNG,2015,66.0
VUT,2015,66.79
LAO,2015,66.87
RWA,2015,66.96
GUY,2015,66.95
ETH,2015,67.1
SEN,2015,67.36
COM,2015,67.43
MMR,2015,67.43
FJI,2015,67.8
TLS,2015,67.84
SDN,2015,68.33
YEM,2015,68.25
KHM,2015,68.67
TKM,2015,68.83
MNG,2015,69.25
IND,2015,69.38
UZB,2015,69.43
MRT,2015,69.45
HND,2015,69.53
PHL,2015,69.52
NPL,2015,69.78
WSM,2015,70.02
EGY,2015,70.06
IDN,2015,70.54
STP,2015,70.56
IRQ,2015,71.01
MDA,2015,71.15
RUS,2015,71.3
PRK,2015,71.41
KGZ,2015,71.54
BOL,2015,71.95
GTM,2015,72.05
KAZ,2015,71.98
UKR,2015,72.15
JAM,2015,72.29
TJK,2015,72.37
TON,2015,72.46
GRD,2015,72.55
LBY,2015,72.65
SLV,2015,72.73
VCT,2015,72.79
BHS,2015,72.92
GEO,2015,72.85
SUR,2015,72.98
VNM,2015,73.03
BTN,2015,73.07
BGD,2015,73.19
SYC,2015,73.16
DOM,2015,73.29
MAR,2015,73.26
AZE,2015,73.63
BLR,2015,73.74
OMN,2015,73.77
VEN,2015,73.94
MUS,2015,74.13
ARM,2015,74.28
BLZ,2015,74.31
MYS,2015,74.28
TTO,2015,74.35
LTU,2015,74.37
PSE,2015,74.56
BGR,2015,74.56
BRA,2015,74.71
CPV,2015,74.83
LVA,2015,74.81
ROU,2015,74.91
PRY,2015,75.17
SRB,2015,75.28
MKD,2015,75.34
ATG,2015,75.62
HUN,2015,75.57
BHR,2015,75.75
MEX,2015,75.94
DZA,2015,76.07
BRB,2015,76.29
LCA,2015,76.39
LKA,2015,76.45
CHN,2015,76.51
ARG,2015,76.53
BRN,2015,76.56
SVK,2015,76.6
TUR,2015,76.69
TUN,2015,76.79
SAU,2015,76.89
MNE,2015,76.86
THA,2015,76.97
BIH,2015,77.0
URY,2015,77.1
ECU,2015,77.15
MDV,2015,77.25
COL,2015,77.34
IRN,2015,77.28
POL,2015,77.28
HRV,2015,77.61
EST,2015,77.63
QAT,2015,77.79
ALB,2015,77.77
CUB,2015,77.93
PAN,2015,78.14
NIC,2015,78.26
LBN,2015,78.44
JOR,2015,78.51
CZE,2015,78.48
USA,2015,78.61
CHL,2015,80.13
PER,2015,80.34
DEU,2015,80.43
GRC,2015,80.42
SVN,2015,80.46
PRI,2015,80.51
CRI,2015,80.57
DNK,2015,80.59
ARE,2015,80.71
GBR,2015,80.66
BEL,2015,80.71
PRT,2015,80.89
AUT,2015,80.99
IRL,2015,81.14
FIN,2015,81.2
NLD,2015,81.28
NZL,2015,81.31
KWT,2015,81.45
CAN,2015,81.65
MLT,2015,81.68
SWE,2015,81.74
CYP,2015,81.8
FRA,2015,81.91
ISR,2015,81.91
NOR,2015,81.99
ISL,2015,82.13
ITA,2015,82.2
AUS,2015,82.29
ESP,2015,82.33
KOR,2015,82.4
LUX,2015,82.38
CHE,2015,82.59
SGP,2015,82.85
JPN,2015,84.0
LSO,2015,11.99
CAF,2015,12.24
SWZ,2015,13.33
SOM,2015,13.31
ZWE,2015,14.05
GNB,2015,14.11
MOZ,2015,14.35
ERI,2015,14.73
KIR,2015,14.86
AFG,2015,14.93
COG,2015,15.24
SLB,2015,15.32
COD,2015,15.57
ZMB,2015,15.65
FJI,2015,15.75
FSM,2015,15.82
MWI,2015,15.75
TCD,2015,15.8
SSD,2015,15.95
TGO,2015,15.89
MDG,2015,15.98
GIN,2015,15.99
SLE,2015,16.0
GAB,2015,16.04
HTI,2015,16.0
VUT,2015,16.02
CMR,2015,16.06
UZB,2015,16.06
NAM,2015,16.17
GMB,2015,16.28
AGO,2015,16.41
LBR,2015,16.39
BDI,2015,16.41
CIV,2015,16.38
BFA,2015,16.37
EGY,2015,16.37
GHA,2015,16.5
BWA,2015,16.56
PNG,2015,16.63
MLI,2015,16.72
KEN,2015,16.92
NER,2015,17.0
LAO,2015,17.06
KHM,2015,17.13
DJI,2015,17.17
GNQ,2015,17.28
GUY,2015,17.33
UGA,2015,17.33
BEN,2015,17.29
MNG,2015,17.4
STP,2015,17.51
WSM,2015,17.51
PAK,2015,17.64
MMR,2015,17.56
PHL,2015,17.58
ZAF,2015,17.63
HND,2015,17.67
RWA,2015,17.66
TZA,2015,17.71
IDN,2015,17.8
SEN,2015,17.8
MDA,2015,17.78
COM,2015,17.89
TLS,2015,18.06
NGA,2015,18.23
ETH,2015,18.25
YEM,2015,18.26
NPL,2015,18.28
PRK,2015,18.25
TKM,2015,18.27
OMN,2015,18.35
GRD,2015,18.36
IND,2015,18.36
KGZ,2015,18.4
SYR,2015,18.45
MRT,2015,18.63
GEO,2015,18.55
KAZ,2015,18.64
JAM,2015,18.72
TON,2015,18.8
SDN,2015,18.92
UKR,2015,18.94
MAR,2015,19.02
BHR,2015,18.97
PSE,2015,19.0
BOL,2015,19.08
MKD,2015,19.09
RUS,2015,19.11
VNM,2015,19.16
TJK,2015,19.23
BLR,2015,19.18
ARM,2015,19.22
AZE,2015,19.29
SRB,2015,19.3
BGR,2015,19.41
MYS,2015,19.4
SYC,2015,19.53
LBY,2015,19.89
ROU,2015,19.87
HUN,2015,19.89
IRQ,2015,20.03
BTN,2015,20.0
MUS,2015,20.17
ATG,2015,20.25
LVA,2015,20.33
LTU,2015,20.3
MNE,2015,20.36
CHN,2015,20.51
MDV,2015,20.49
BIH,2015,20.55
BGD,2015,20.61
BHS,2015,20.59
GTM,2015,20.57
SUR,2015,20.63
SVK,2015,20.65
BRN,2015,20.65
LKA,2015,20.7
VCT,2015,20.72
TUR,2015,20.74
SAU,2015,20.99
BRA,2015,20.98
HRV,2015,21.03
QAT,2015,21.12
ALB,2015,21.11
DZA,2015,21.24
VEN,2015,21.22
SLV,2015,21.29
TUN,2015,21.37
PRY,2015,21.38
BRB,2015,21.38
TTO,2015,21.43
ARG,2015,21.39
CPV,2015,21.55
CZE,2015,21.49
POL,2015,21.49
BLZ,2015,21.75
CUB,2015,21.84
EST,2015,21.92
MEX,2015,21.93
URY,2015,21.92
IRN,2015,22.03
DOM,2015,22.2
COL,2015,22.27
LBN,2015,22.4
JOR,2015,22.43
ECU,2015,22.43
LCA,2015,22.73
USA,2015,23.07
ARE,2015,23.18
DNK,2015,23.17
DEU,2015,23.22
SVN,2015,23.29
PAN,2015,23.42
GRC,2015,23.43
GBR,2015,23.52
THA,2015,23.62
BEL,2015,23.58
AUT,2015,23.59
NLD,2015,23.63
IRL,2015,23.66
PRT,2015,23.8
FIN,2015,23.93
CHL,2015,23.98
SWE,2015,24.02
CYP,2015,24.05
MLT,2015,24.23
NOR,2015,24.2
NIC,2015,24.27
ISR,2015,24.3
NZL,2015,24.28
ISL,2015,24.4
ITA,2015,24.48
LUX,2015,24.51
CAN,2015,24.61
CRI,2015,24.64
KWT,2015,24.71
ESP,2015,24.71
CHE,2015,24.82
PRI,2015,25.01
AUS,2015,25.02
KOR,2015,25.04
PER,2015,25.14
SGP,2015,25.07
FRA,2015,25.34
JPN,2015,26.32
LSO,2014,48.68
CAF,2014,49.18
SWZ,2014,50.93
SOM,2014,53.09
MOZ,2014,55.03
SLE,2014,55.84
ZWE,2014,56.96
GNB,2014,57.18
TCD,2014,57.46
LBR,2014,58.11
CMR,2014,58.44
GIN,2014,58.61
SSD,2014,59.09
NER,2014,59.45
COD,2014,59.46
MLI,2014,59.78
ZMB,2014,59.98
CIV,2014,60.07
SYR,2014,60.24
AFG,2014,60.43
BFA,2014,60.46
AGO,2014,61.14
TGO,2014,61.09
MWI,2014,61.35
BWA,2014,61.38
NGA,2014,61.38
GNQ,2014,61.53
COG,2014,61.64
KIR,2014,61.63
NAM,2014,61.95
ERI,2014,62.19
HTI,2014,62.25
BDI,2014,62.32
BEN,2014,62.37
ZAF,2014,62.78
MDG,2014,63.23
DJI,2014,63.52
UGA,2014,63.49
GMB,2014,63.58
KEN,2014,63.64
GAB,2014,63.77
GHA,2014,63.96
TZA,2014,64.69
SLB,2014,64.96
FSM,2014,65.27
PAK,2014,65.39
PNG,2014,65.75
LAO,2014,66.43
GUY,2014,66.55
ETH,2014,66.56
RWA,2014,66.67
VUT,2014,66.71
SEN,2014,66.98
MMR,2014,67.04
COM,2014,67.07
TLS,2014,67.48
FJI,2014,67.72
SDN,2014,68.09
KHM,2014,68.41
YEM,2014,68.72
UZB,2014,68.81
TKM,2014,68.92
IND,2014,68.92
MNG,2014,68.96
MRT,2014,69.29
HND,2014,69.52
PHL,2014,69.8
WSM,2014,70.13
IRQ,2014,70.23
NPL,2014,70.19
IDN,2014,70.3
STP,2014,70.26
EGY,2014,70.46
RUS,2014,70.69
KGZ,2014,70.9
UKR,2014,70.89
PRK,2014,71.14
MDA,2014,71.11
KAZ,2014,71.48
BOL,2014,71.65
TJK,2014,72.02
GTM,2014,71.98
TON,2014,72.38
GRD,2014,72.54
LBY,2014,72.6
BHS,2014,72.65
AZE,2014,72.72
VCT,2014,72.74
GEO,2014,72.72
BGD,2014,72.78
BTN,2014,72.91
VNM,2014,72.95
MAR,2014,73.12
SUR,2014,73.05
JAM,2014,73.24
BLR,2014,73.15
SYC,2014,73.24
DOM,2014,73.26
OMN,2014,73.94
SLV,2014,73.86
MUS,2014,74.01
VEN,2014,74.06
PSE,2014,74.2
ARM,2014,74.2
BLZ,2014,74.22
TTO,2014,74.32
BGR,2014,74.41
LVA,2014,74.44
LTU,2014,74.5
BRA,2014,74.64
MYS,2014,74.65
CPV,2014,74.87
ROU,2014,74.86
PRY,2014,75.31
MKD,2014,75.26
SRB,2014,75.32
ATG,2014,75.59
BHR,2014,75.64
HUN,2014,75.78
DZA,2014,75.93
MEX,2014,75.91
CHN,2014,76.2
BRB,2014,76.24
LKA,2014,76.18
LCA,2014,76.28
ARG,2014,76.51
QAT,2014,76.57
MNE,2014,76.62
TUN,2014,76.7
TUR,2014,76.75
BRN,2014,76.66
THA,2014,76.76
MDV,2014,76.81
SVK,2014,76.83
ECU,2014,76.9
EST,2014,77.1
SAU,2014,77.22
BIH,2014,77.18
URY,2014,77.15
IRN,2014,77.3
COL,2014,77.37
NIC,2014,77.52
POL,2014,77.47
PAN,2014,77.77
ALB,2014,78.01
JOR,2014,77.97
HRV,2014,78.06
CUB,2014,78.14
LBN,2014,78.23
CZE,2014,78.68
USA,2014,78.8
PRI,2014,79.89
CHL,2014,79.94
PER,2014,80.0
CRI,2014,80.48
DNK,2014,80.51
ARE,2014,80.65
DEU,2014,80.76
SVN,2014,80.79
GRC,2014,80.84
FIN,2014,80.87
BEL,2014,80.94
PRT,2014,80.9
GBR,2014,80.94
IRL,2014,81.05
AUT,2014,81.24
NZL,2014,81.19
ISR,2014,81.38
MLT,2014,81.45
NLD,2014,81.46
CAN,2014,81.59
CYP,2014,81.85
NOR,2014,81.83
KWT,2014,81.88
SWE,2014,81.93
ISL,2014,82.1
LUX,2014,82.16
KOR,2014,82.16
FRA,2014,82.25
AUS,2014,82.37
ESP,2014,82.58
ITA,2014,82.61
SGP,2014,82.6
CHE,2014,82.85
JPN,2014,83.79
LSO,2014,12.03
CAF,2014,12.07
SWZ,2014,13.04
SOM,2014,13.26
ZWE,2014,13.97
GNB,2014,14.02
MOZ,2014,14.17
ERI,2014,14.63
KIR,2014,14.81
AFG,2014,14.92
COG,2014,15.16
SLB,2014,15.26
COD,2014,15.48
UZB,2014,15.54
ZMB,2014,15.56
SLE,2014,15.7
MWI,2014,15.69
FJI,2014,15.69
TCD,2014,15.74
TGO,2014,15.76
FSM,2014,15.85
CMR,2014,15.92
MDG,2014,15.94
GIN,2014,15.86
LBR,2014,15.93
SSD,2014,15.96
HTI,2014,15.97
GAB,2014,16.03
VUT,2014,15.99
CIV,2014,16.17
NAM,2014,16.18
GMB,2014,16.25
BDI,2014,16.27
AGO,2014,16.31
BFA,2014,16.26
BWA,2014,16.33
GHA,2014,16.38
PNG,2014,16.55
MLI,2014,16.66
KEN,2014,16.81
NER,2014,16.91
EGY,2014,16.92
LAO,2014,16.96
DJI,2014,17.11
KHM,2014,17.08
GUY,2014,17.18
UGA,2014,17.24
BEN,2014,17.26
MNG,2014,17.35
GNQ,2014,17.55
MMR,2014,17.45
STP,2014,17.5
PAK,2014,17.56
RWA,2014,17.57
WSM,2014,17.55
HND,2014,17.62
TZA,2014,17.65
ZAF,2014,17.63
SEN,2014,17.71
IDN,2014,17.72
MDA,2014,17.71
COM,2014,17.84
TLS,2014,17.88
PHL,2014,17.86
KGZ,2014,17.99
NGA,2014,18.11
PRK,2014,18.1
ETH,2014,18.14
IND,2014,18.19
YEM,2014,18.3
SYR,2014,18.33
GRD,2014,18.38
TKM,2014,18.37
KAZ,2014,18.43
UKR,2014,18.44
NPL,2014,18.51
GEO,2014,18.5
JAM,2014,18.49
MRT,2014,18.64
AZE,2014,18.59
OMN,2014,18.69
TON,2014,18.76
RUS,2014,18.83
SDN,2014,18.87
BHR,2014,18.93
BOL,2014,18.99
TJK,2014,19.01
PSE,2014,19.03
MKD,2014,19.05
BLR,2014,19.04
MAR,2014,19.07
VNM,2014,19.14
ARM,2014,19.09
SRB,2014,19.36
BGR,2014,19.45
SYC,2014,19.6
MYS,2014,19.58
IRQ,2014,19.91
LBY,2014,19.9
QAT,2014,19.95
BTN,2014,19.99
ROU,2014,19.98
MUS,2014,20.04
HUN,2014,20.15
MDV,2014,20.17
ATG,2014,20.25
LVA,2014,20.2
MNE,2014,20.2
CHN,2014,20.31
BGD,2014,20.39
BHS,2014,20.49
SUR,2014,20.55
GTM,2014,20.57
LKA,2014,20.56
LTU,2014,20.59
VCT,2014,20.71
BRN,2014,20.71
BIH,2014,20.72
TUR,2014,20.91
SVK,2014,20.86
BRA,2014,21.03
VEN,2014,21.16
DZA,2014,21.18
TUN,2014,21.31
BRB,2014,21.35
SAU,2014,21.37
TTO,2014,21.42
SLV,2014,21.38
HRV,2014,21.44
ARG,2014,21.53
PRY,2014,21.6
ALB,2014,21.62
EST,2014,21.66
BLZ,2014,21.74
POL,2014,21.75
CPV,2014,21.75
CZE,2014,21.76
CUB,2014,21.93
JOR,2014,21.97
MEX,2014,21.97
URY,2014,22.01
DOM,2014,22.16
LBN,2014,22.2
IRN,2014,22.16
COL,2014,22.34
ECU,2014,22.39
LCA,2014,22.67
ARE,2014,23.19
PAN,2014,23.21
USA,2014,23.18
DNK,2014,23.2
THA,2014,23.44
SVN,2014,23.46
DEU,2014,23.52
IRL,2014,23.67
FIN,2014,23.74
GRC,2014,23.75
NIC,2014,23.82
CHL,2014,23.79
GBR,2014,23.81
BEL,2014,23.88
AUT,2014,23.91
NLD,2014,23.9
PRT,2014,23.94
MLT,2014,24.02
CYP,2014,24.1
NOR,2014,24.15
NZL,2014,24.22
SWE,2014,24.19
ISL,2014,24.35
LUX,2014,24.37
ISR,2014,24.43
CRI,2014,24.49
CAN,2014,24.56
PRI,2014,24.55
SGP,2014,24.85
PER,2014,24.94
ITA,2014,24.86
KOR,2014,24.94
ESP,2014,25.01
KWT,2014,25.03
AUS,2014,25.05
CHE,2014,25.08
FRA,2014,25.33
JPN,2014,26.21
LSO,2013,48.96
CAF,2013,49.31
SWZ,2013,49.98
SOM,2013,52.5
MOZ,2013,54.24
ZWE,2013,56.08
GNB,2013,56.92
TCD,2013,57.01
SLE,2013,57.05
CMR,2013,58.16
COD,2013,58.9
SSD,2013,59.03
GIN,2013,59.13
NER,2013,59.23
CIV,2013,59.31
MLI,2013,59.38
ZMB,2013,59.36
BFA,2013,59.96
AGO,2013,60.22
AFG,2013,60.43
BWA,2013,60.61
MWI,2013,60.55
TGO,2013,60.71
GNQ,2013,60.97
NGA,2013,61.04
LBR,2013,61.38
COG,2013,61.43
KIR,2013,61.57
ERI,2013,61.72
BDI,2013,61.8
NAM,2013,61.88
HTI,2013,61.92
BEN,2013,62.12
ZAF,2013,62.08
UGA,2013,62.72
DJI,2013,63.14
MDG,2013,63.12
KEN,2013,63.12
GAB,2013,63.25
GMB,2013,63.42
GHA,2013,63.59
TZA,2013,64.03
SYR,2013,64.69
SLB,2013,64.85
PAK,2013,65.11
FSM,2013,65.16
PNG,2013,65.48
ETH,2013,65.91
LAO,2013,65.97
GUY,2013,66.24
RWA,2013,66.28
MMR,2013,66.45
SEN,2013,66.59
VUT,2013,66.61
COM,2013,66.73
TLS,2013,67.46
FJI,2013,67.63
SDN,2013,67.76
KHM,2013,68.09
MNG,2013,68.39
UZB,2013,68.37
IND,2013,68.52
YEM,2013,68.75
TKM,2013,69.12
MRT,2013,69.22
HND,2013,69.35
PHL,2013,69.45
STP,2013,69.95
NPL,2013,69.98
IDN,2013,70.05
WSM,2013,70.24
EGY,2013,70.47
KAZ,2013,70.68
KGZ,2013,70.73
RUS,2013,70.7
PRK,2013,70.84
IRQ,2013,71.23
BOL,2013,71.34
MDA,2013,71.32
UKR,2013,71.55
GTM,2013,71.75
TJK,2013,71.76
AZE,2013,72.09
TON,2013,72.31
BGD,2013,72.59
GRD,2013,72.62
VCT,2013,72.6
GEO,2013,72.6
BLR,2013,72.59
BTN,2013,72.72
VNM,2013,72.84
MAR,2013,72.97
BHS,2013,73.01
SUR,2013,73.15
DOM,2013,73.28
SYC,2013,73.29
MUS,2013,73.8
OMN,2013,73.92
LTU,2013,73.87
LVA,2013,74.13
LBY,2013,74.22
ARM,2013,74.19
JAM,2013,74.22
PSE,2013,74.2
TTO,2013,74.32
BLZ,2013,74.31
BRA,2013,74.42
VEN,2013,74.6
CPV,2013,74.7
MYS,2013,74.72
SLV,2013,74.79
BGR,2013,74.8
PRY,2013,75.04
BHR,2013,75.03
ROU,2013,75.0
SRB,2013,75.23
MKD,2013,75.43
HUN,2013,75.59
ATG,2013,75.72
QAT,2013,75.8
CHN,2013,75.84
DZA,2013,75.79
LKA,2013,75.82
MEX,2013,75.93
LCA,2013,76.18
BRB,2013,76.24
ARG,2013,76.21
MDV,2013,76.3
ECU,2013,76.4
MNE,2013,76.36
THA,2013,76.54
SVK,2013,76.48
TUN,2013,76.61
URY,2013,76.7
TUR,2013,76.83
BRN,2013,76.82
POL,2013,76.87
EST,2013,77.03
COL,2013,77.23
BIH,2013,77.21
IRN,2013,77.2
NIC,2013,77.26
SAU,2013,77.33
JOR,2013,77.52
PAN,2013,77.65
ALB,2013,77.77
HRV,2013,77.85
CZE,2013,78.11
LBN,2013,78.16
CUB,2013,78.31
USA,2013,78.76
PRI,2013,79.38
PER,2013,79.48
CHL,2013,79.83
SVN,2013,80.14
DNK,2013,80.16
DEU,2013,80.29
BEL,2013,80.32
PRT,2013,80.53
ARE,2013,80.56
CRI,2013,80.6
GBR,2013,80.69
FIN,2013,80.68
IRL,2013,80.71
GRC,2013,80.78
AUT,2013,80.91
NLD,2013,81.12
MLT,2013,81.2
NZL,2013,81.36
NOR,2013,81.43
CAN,2013,81.56
SWE,2013,81.64
KOR,2013,81.69
KWT,2013,81.74
CYP,2013,81.85
FRA,2013,81.82
LUX,2013,81.88
ISR,2013,81.92
ISL,2013,82.07
ITA,2013,82.29
SGP,2013,82.37
ESP,2013,82.48
AUS,2013,82.46
CHE,2013,82.48
JPN,2013,83.56
CAF,2013,12.03
LSO,2013,12.12
SWZ,2013,12.77
SOM,2013,13.2
ZWE,2013,13.84
GNB,2013,13.96
MOZ,2013,14.03
ERI,2013,14.49
KIR,2013,14.76
AFG,2013,14.84
COG,2013,15.1
SLB,2013,15.21
UZB,2013,15.34
COD,2013,15.36
ZMB,2013,15.42
MWI,2013,15.54
TGO,2013,15.64
FJI,2013,15.64
TCD,2013,15.6
FSM,2013,15.83
SLE,2013,15.83
CMR,2013,15.84
HTI,2013,15.92
MDG,2013,15.91
GIN,2013,15.91
GAB,2013,15.94
VUT,2013,15.9
SSD,2013,15.97
CIV,2013,15.97
AGO,2013,16.04
BWA,2013,16.12
BFA,2013,16.14
NAM,2013,16.16
BDI,2013,16.2
GMB,2013,16.25
GHA,2013,16.27
LBR,2013,16.53
PNG,2013,16.46
MLI,2013,16.61
KEN,2013,16.7
NER,2013,16.87
LAO,2013,16.9
DJI,2013,17.02
KHM,2013,17.03
GUY,2013,17.04
MNG,2013,17.05
UGA,2013,17.11
BEN,2013,17.17
EGY,2013,17.18
MMR,2013,17.26
GNQ,2013,17.43
PAK,2013,17.48
RWA,2013,17.49
HND,2013,17.55
STP,2013,17.5
TZA,2013,17.54
IDN,2013,17.64
WSM,2013,17.59
ZAF,2013,17.59
SEN,2013,17.65
