iso3,year,life_expectancy
PHL,2013,17.75
COM,2013,17.75
MDA,2013,17.82
PRK,2013,17.95
NGA,2013,17.99
TLS,2013,18.0
ETH,2013,17.96
KAZ,2013,18.14
AZE,2013,18.2
IND,2013,18.17
KGZ,2013,18.23
YEM,2013,18.27
BHR,2013,18.37
GRD,2013,18.45
SYR,2013,18.52
NPL,2013,18.52
TKM,2013,18.51
GEO,2013,18.54
UKR,2013,18.52
MRT,2013,18.63
TON,2013,18.71
BLR,2013,18.73
SDN,2013,18.8
OMN,2013,18.83
PSE,2013,18.79
TJK,2013,18.85
BOL,2013,18.9
RUS,2013,18.95
MAR,2013,19.1
VNM,2013,19.07
ARM,2013,19.14
QAT,2013,19.23
JAM,2013,19.29
MKD,2013,19.26
SRB,2013,19.31
SYC,2013,19.55
MYS,2013,19.61
BGR,2013,19.72
MDV,2013,19.79
IRQ,2013,19.91
MUS,2013,19.85
BTN,2013,19.98
LVA,2013,19.99
MNE,2013,20.04
HUN,2013,20.04
ROU,2013,20.04
CHN,2013,20.06
LBY,2013,20.1
LTU,2013,20.28
ATG,2013,20.35
LKA,2013,20.43
BGD,2013,20.52
SVK,2013,20.53
VCT,2013,20.57
GTM,2013,20.58
SUR,2013,20.62
BRN,2013,20.81
BIH,2013,20.78
BHS,2013,20.89
BRA,2013,20.88
TUR,2013,21.09
DZA,2013,21.11
TUN,2013,21.26
POL,2013,21.3
ARG,2013,21.33
CZE,2013,21.31
HRV,2013,21.34
PRY,2013,21.43
TTO,2013,21.43
BRB,2013,21.37
ALB,2013,21.5
EST,2013,21.51
SAU,2013,21.61
JOR,2013,21.73
CPV,2013,21.8
URY,2013,21.78
VEN,2013,21.8
DOM,2013,21.86
BLZ,2013,21.94
SLV,2013,21.91
MEX,2013,22.03
LBN,2013,22.08
ECU,2013,22.12
CUB,2013,22.19
IRN,2013,22.21
COL,2013,22.4
LCA,2013,22.63
DNK,2013,22.87
SVN,2013,23.09
USA,2013,23.11
DEU,2013,23.13
ARE,2013,23.24
PAN,2013,23.15
THA,2013,23.26
BEL,2013,23.35
IRL,2013,23.38
NIC,2013,23.53
GBR,2013,23.56
AUT,2013,23.62
NLD,2013,23.59
PRT,2013,23.62
CHL,2013,23.7
FIN,2013,23.71
GRC,2013,23.7
MLT,2013,23.8
NOR,2013,23.87
SWE,2013,23.97
CYP,2013,24.12
LUX,2013,24.18
PRI,2013,24.28
ISL,2013,24.3
ISR,2013,24.39
NZL,2013,24.39
CAN,2013,24.53
PER,2013,24.56
KOR,2013,24.56
CRI,2013,24.62
SGP,2013,24.62
ITA,2013,24.66
CHE,2013,24.8
ESP,2013,24.94
KWT,2013,24.94
FRA,2013,25.0
AUS,2013,25.13
JPN,2013,26.02
LSO,2012,49.02
SWZ,2012,49.11
CAF,2012,49.82
SOM,2012,50.11
MOZ,2012,53.74
ZWE,2012,54.9
SLE,2012,56.37
GNB,2012,56.47
TCD,2012,56.6
CMR,2012,57.77
COD,2012,58.34
CIV,2012,58.55
ZMB,2012,58.69
NER,2012,58.92
GIN,2012,58.89
SSD,2012,59.31
MLI,2012,59.27
MWI,2012,59.42
AGO,2012,59.46
BFA,2012,59.52
BWA,2012,59.75
AFG,2012,59.92
GNQ,2012,60.11
TGO,2012,60.31
NGA,2012,60.64
ZAF,2012,60.82
LBR,2012,61.08
COG,2012,61.22
BDI,2012,61.17
ERI,2012,61.35
NAM,2012,61.49
HTI,2012,61.53
KIR,2012,61.48
BEN,2012,61.81
UGA,2012,61.8
KEN,2012,62.62
GAB,2012,62.67
DJI,2012,62.76
MDG,2012,62.96
TZA,2012,63.08
GMB,2012,63.21
GHA,2012,63.16
SLB,2012,64.7
PAK,2012,64.82
FSM,2012,65.03
SYR,2012,65.0
ETH,2012,65.13
PNG,2012,65.17
LAO,2012,65.53
RWA,2012,65.69
MMR,2012,65.87
GUY,2012,66.17
SEN,2012,66.29
COM,2012,66.4
VUT,2012,66.43
TLS,2012,67.45
FJI,2012,67.51
SDN,2012,67.58
UZB,2012,67.64
KHM,2012,67.72
MNG,2012,67.84
IND,2012,68.23
YEM,2012,68.27
HND,2012,68.99
MRT,2012,69.09
TKM,2012,69.31
STP,2012,69.54
PHL,2012,69.54
KAZ,2012,69.68
IDN,2012,69.79
NPL,2012,69.79
EGY,2012,69.83
KGZ,2012,69.96
RUS,2012,70.19
WSM,2012,70.27
MDA,2012,70.25
PRK,2012,70.53
BOL,2012,71.04
TJK,2012,70.97
UKR,2012,71.09
AZE,2012,71.21
IRQ,2012,71.64
GTM,2012,71.92
BGD,2012,72.09
BLR,2012,72.11
TON,2012,72.24
GEO,2012,72.19
BTN,2012,72.46
VNM,2012,72.74
GRD,2012,72.68
MAR,2012,72.78
BHS,2012,72.85
VCT,2012,72.99
PSE,2012,73.1
SYC,2012,73.25
SUR,2012,73.35
OMN,2012,73.6
DOM,2012,73.72
ARM,2012,73.67
MUS,2012,73.69
LTU,2012,73.84
LBY,2012,73.92
LVA,2012,73.87
JAM,2012,74.19
BLZ,2012,74.18
BRA,2012,74.28
BGR,2012,74.28
ROU,2012,74.34
VEN,2012,74.44
CPV,2012,74.46
BHR,2012,74.57
TTO,2012,74.65
MYS,2012,74.62
SRB,2012,74.84
MKD,2012,74.94
QAT,2012,74.99
PRY,2012,75.12
HUN,2012,75.11
SLV,2012,75.27
CHN,2012,75.48
DZA,2012,75.64
MEX,2012,75.64
LKA,2012,75.63
ATG,2012,75.66
ECU,2012,75.81
MDV,2012,75.85
SVK,2012,76.13
THA,2012,76.18
MNE,2012,76.18
BRB,2012,76.23
ARG,2012,76.18
LCA,2012,76.4
URY,2012,76.41
EST,2012,76.41
TUN,2012,76.53
POL,2012,76.63
TUR,2012,76.84
BRN,2012,76.9
COL,2012,76.94
SAU,2012,77.03
JOR,2012,77.13
NIC,2012,77.05
IRN,2012,77.09
ALB,2012,77.34
BIH,2012,77.27
HRV,2012,77.36
PAN,2012,77.45
CZE,2012,77.97
LBN,2012,78.06
CUB,2012,78.42
USA,2012,78.77
PER,2012,79.02
PRI,2012,79.35
CHL,2012,79.58
SVN,2012,79.89
DNK,2012,79.97
BEL,2012,80.07
GRC,2012,80.23
PRT,2012,80.21
ARE,2012,80.31
FIN,2012,80.38
CRI,2012,80.42
IRL,2012,80.49
DEU,2012,80.59
GBR,2012,80.64
AUT,2012,80.72
MLT,2012,80.94
NLD,2012,80.89
NZL,2012,81.09
KOR,2012,81.13
NOR,2012,81.23
KWT,2012,81.34
SWE,2012,81.47
CAN,2012,81.49
CYP,2012,81.62
FRA,2012,81.58
LUX,2012,81.57
ISR,2012,81.57
ITA,2012,81.84
ESP,2012,81.96
ISL,2012,81.98
SGP,2012,82.22
AUS,2012,82.27
CHE,2012,82.39
JPN,2012,83.33
SOM,2012,12.05
CAF,2012,12.05
LSO,2012,12.14
SWZ,2012,12.56
ZWE,2012,13.66
GNB,2012,13.87
MOZ,2012,13.96
ERI,2012,14.39
AFG,2012,14.7
KIR,2012,14.69
UZB,2012,14.88
COG,2012,15.04
SLB,2012,15.15
COD,2012,15.23
ZMB,2012,15.27
MWI,2012,15.36
TCD,2012,15.5
TGO,2012,15.56
SLE,2012,15.61
FJI,2012,15.57
CMR,2012,15.75
CIV,2012,15.79
FSM,2012,15.79
HTI,2012,15.84
GAB,2012,15.79
GIN,2012,15.84
VUT,2012,15.79
MDG,2012,15.85
AGO,2012,15.89
SSD,2012,16.03
BWA,2012,15.99
BFA,2012,16.05
NAM,2012,16.06
BDI,2012,16.11
GMB,2012,16.25
GHA,2012,16.16
LBR,2012,16.4
PNG,2012,16.38
KEN,2012,16.61
MLI,2012,16.63
EGY,2012,16.61
NER,2012,16.79
LAO,2012,16.84
DJI,2012,16.94
MNG,2012,16.92
KHM,2012,16.97
UGA,2012,16.98
GUY,2012,17.01
BEN,2012,17.05
MMR,2012,17.08
GNQ,2012,17.24
MDA,2012,17.25
ZAF,2012,17.33
HND,2012,17.44
PAK,2012,17.41
TZA,2012,17.39
RWA,2012,17.38
STP,2012,17.44
IDN,2012,17.54
WSM,2012,17.59
KGZ,2012,17.64
KAZ,2012,17.59
COM,2012,17.66
SEN,2012,17.68
AZE,2012,17.66
ETH,2012,17.72
PRK,2012,17.84
PHL,2012,17.79
NGA,2012,17.86
BHR,2012,17.97
TLS,2012,18.13
TJK,2012,18.1
YEM,2012,18.19
GEO,2012,18.2
IND,2012,18.22
PSE,2012,18.25
UKR,2012,18.36
SYR,2012,18.48
QAT,2012,18.52
GRD,2012,18.51
BLR,2012,18.53
NPL,2012,18.56
MRT,2012,18.56
OMN,2012,18.57
TKM,2012,18.63
SDN,2012,18.75
TON,2012,18.66
RUS,2012,18.67
MKD,2012,18.74
BOL,2012,18.82
ARM,2012,18.94
VNM,2012,19.01
SRB,2012,19.03
MAR,2012,19.12
BGR,2012,19.25
JAM,2012,19.3
SYC,2012,19.49
MDV,2012,19.49
MYS,2012,19.48
LVA,2012,19.73
MUS,2012,19.74
ROU,2012,19.68
IRQ,2012,19.83
HUN,2012,19.8
BTN,2012,19.94
CHN,2012,19.85
MNE,2012,19.97
LBY,2012,20.08
LTU,2012,20.25
BGD,2012,20.31
ATG,2012,20.34
SVK,2012,20.34
LKA,2012,20.47
VCT,2012,20.72
BHS,2012,20.79
BRN,2012,20.83
BIH,2012,20.82
BRA,2012,20.83
GTM,2012,20.81
HRV,2012,21.01
DZA,2012,21.04
SUR,2012,21.04
TUN,2012,21.21
ALB,2012,21.17
TUR,2012,21.19
POL,2012,21.23
CZE,2012,21.26
ARG,2012,21.32
BRB,2012,21.4
EST,2012,21.39
JOR,2012,21.52
PRY,2012,21.55
URY,2012,21.5
SAU,2012,21.56
TTO,2012,21.72
VEN,2012,21.73
CPV,2012,21.76
ECU,2012,21.83
MEX,2012,21.93
LBN,2012,21.99
BLZ,2012,21.97
DOM,2012,22.09
IRN,2012,22.25
COL,2012,22.26
CUB,2012,22.34
SLV,2012,22.46
DNK,2012,22.74
THA,2012,22.95
LCA,2012,22.94
SVN,2012,22.92
ARE,2012,23.1
PAN,2012,23.05
USA,2012,23.14
BEL,2012,23.21
GRC,2012,23.25
IRL,2012,23.29
NIC,2012,23.39
DEU,2012,23.41
NLD,2012,23.45
PRT,2012,23.42
CHL,2012,23.46
AUT,2012,23.49
FIN,2012,23.52
GBR,2012,23.51
MLT,2012,23.55
NOR,2012,23.63
SWE,2012,23.78
CYP,2012,23.93
LUX,2012,23.96
ISR,2012,24.06
KOR,2012,24.09
ISL,2012,24.21
NZL,2012,24.21
PER,2012,24.29
ITA,2012,24.26
PRI,2012,24.38
CRI,2012,24.5
CAN,2012,24.49
SGP,2012,24.51
ESP,2012,24.51
KWT,2012,24.65
CHE,2012,24.72
FRA,2012,24.84
AUS,2012,24.93
JPN,2012,25.86
SOM,2011,43.81
SWZ,2011,48.08
LSO,2011,49.1
CAF,2011,49.47
ZWE,2011,53.28
MOZ,2011,53.53
SLE,2011,55.66
GNB,2011,55.96
TCD,2011,56.18
CMR,2011,57.26
CIV,2011,57.55
COD,2011,57.89
ZMB,2011,58.02
MWI,2011,58.11
BWA,2011,58.41
NER,2011,58.61
GIN,2011,58.59
AGO,2011,58.75
SSD,2011,58.95
MLI,2011,59.05
BFA,2011,59.07
ZAF,2011,59.1
AFG,2011,59.55
GNQ,2011,59.83
TGO,2011,59.79
NGA,2011,60.2
BDI,2011,60.41
LBR,2011,60.73
NAM,2011,60.88
UGA,2011,60.87
ERI,2011,60.91
HTI,2011,61.1
COG,2011,61.13
KIR,2011,61.4
BEN,2011,61.57
KEN,2011,61.98
GAB,2011,62.09
DJI,2011,62.34
TZA,2011,62.26
GHA,2011,62.58
MDG,2011,62.76
GMB,2011,62.85
ETH,2011,64.26
SLB,2011,64.51
PAK,2011,64.54
FSM,2011,64.91
RWA,2011,65.05
PNG,2011,65.03
LAO,2011,65.04
MMR,2011,65.23
COM,2011,65.8
SEN,2011,65.97
GUY,2011,66.14
VUT,2011,66.26
SDN,2011,67.07
UZB,2011,67.18
TLS,2011,67.28
KHM,2011,67.25
MNG,2011,67.3
FJI,2011,67.4
IND,2011,67.84
YEM,2011,68.13
MRT,2011,68.8
KAZ,2011,69.13
STP,2011,69.2
TKM,2011,69.23
IDN,2011,69.52
KGZ,2011,69.54
NPL,2011,69.61
PHL,2011,69.78
MDA,2011,69.82
RUS,2011,69.77
EGY,2011,70.08
PRK,2011,70.26
AZE,2011,70.39
TJK,2011,70.42
WSM,2011,70.5
BLR,2011,70.57
HND,2011,70.68
BOL,2011,70.72
UKR,2011,70.93
BGD,2011,71.08
IRQ,2011,71.4
LBY,2011,71.44
GTM,2011,71.55
SYR,2011,71.88
GEO,2011,71.94
BTN,2011,72.13
GRD,2011,72.12
TON,2011,72.18
MAR,2011,72.58
VNM,2011,72.61
BHS,2011,72.75
PSE,2011,72.78
JAM,2011,72.86
SUR,2011,73.12
OMN,2011,73.22
VCT,2011,73.21
ARM,2011,73.31
SYC,2011,73.3
MUS,2011,73.52
LTU,2011,73.55
LVA,2011,73.67
BLZ,2011,73.85
DOM,2011,74.03
TTO,2011,74.01
BRA,2011,74.02
BGR,2011,74.07
MYS,2011,74.23
BHR,2011,74.2
CPV,2011,74.33
QAT,2011,74.28
ROU,2011,74.44
SRB,2011,74.55
SLV,2011,74.57
VEN,2011,74.59
PRY,2011,74.93
HUN,2011,74.9
CHN,2011,75.04
LKA,2011,74.96
MKD,2011,74.96
MDV,2011,75.1
DZA,2011,75.45
MEX,2011,75.43
ECU,2011,75.58
ATG,2011,75.62
THA,2011,75.72
ARG,2011,75.95
SVK,2011,75.93
BRB,2011,76.02
MNE,2011,75.99
SAU,2011,76.13
LCA,2011,76.25
EST,2011,76.29
TUN,2011,76.36
ALB,2011,76.62
URY,2011,76.6
POL,2011,76.56
TUR,2011,76.7
COL,2011,76.69
JOR,2011,76.91
NIC,2011,76.94
IRN,2011,76.87
BRN,2011,76.99
BIH,2011,77.06
HRV,2011,77.21
PAN,2011,77.52
CZE,2011,77.79
LBN,2011,77.97
CUB,2011,78.53
PER,2011,78.64
PRI,2011,78.6
USA,2011,78.65
CHL,2011,79.55
DNK,2011,79.69
SVN,2011,79.85
BEL,2011,80.17
PRT,2011,80.24
ARE,2011,80.26
CRI,2011,80.26
FIN,2011,80.28
GRC,2011,80.36
IRL,2011,80.39
DEU,2011,80.46
GBR,2011,80.64
MLT,2011,80.72
AUT,2011,80.74
NZL,2011,80.75
NLD,2011,80.96
KOR,2011,80.95
NOR,2011,80.97
CYP,2011,81.39
CAN,2011,81.4
KWT,2011,81.45
LUX,2011,81.39
SWE,2011,81.52
FRA,2011,81.58
ISR,2011,81.65
ESP,2011,81.81
ITA,2011,81.83
ISL,2011,81.86
AUS,2011,81.93
SGP,2011,81.96
CHE,2011,82.37
JPN,2011,82.83
SOM,2011,10.08
CAF,2011,11.97
LSO,2011,12.17
SWZ,2011,12.34
ZWE,2011,13.39
GNB,2011,13.77
MOZ,2011,13.97
ERI,2011,14.26
AFG,2011,14.57
KIR,2011,14.62
UZB,2011,14.61
COG,2011,14.98
SLB,2011,15.07
COD,2011,15.13
MWI,2011,15.1
ZMB,2011,15.12
TCD,2011,15.39
TGO,2011,15.44
SLE,2011,15.42
FJI,2011,15.48
CIV,2011,15.6
GAB,2011,15.64
CMR,2011,15.67
HTI,2011,15.69
BWA,2011,15.69
FSM,2011,15.75
VUT,2011,15.7
MDG,2011,15.79
AGO,2011,15.76
GIN,2011,15.77
NAM,2011,15.84
BDI,2011,15.98
BFA,2011,15.97
GHA,2011,16.02
SSD,2011,16.1
GMB,2011,16.22
LBR,2011,16.28
PNG,2011,16.31
KEN,2011,16.52
MLI,2011,16.62
MNG,2011,16.6
NER,2011,16.74
LAO,2011,16.74
DJI,2011,16.84
UGA,2011,16.78
MMR,2011,16.85
KHM,2011,16.88
GUY,2011,16.95
MDA,2011,16.89
BEN,2011,17.04
ZAF,2011,17.01
EGY,2011,17.1
GNQ,2011,17.16
TZA,2011,17.22
RWA,2011,17.25
AZE,2011,17.24
PAK,2011,17.32
ETH,2011,17.42
KAZ,2011,17.37
IDN,2011,17.45
STP,2011,17.46
COM,2011,17.52
KGZ,2011,17.51
TJK,2011,17.65
BHR,2011,17.61
NGA,2011,17.73
SEN,2011,17.65
WSM,2011,17.68
PSE,2011,17.73
PRK,2011,17.77
GEO,2011,17.84
QAT,2011,17.91
GRD,2011,17.88
PHL,2011,18.04
BLR,2011,17.98
YEM,2011,18.12
HND,2011,18.08
TLS,2011,18.17
OMN,2011,18.23
IND,2011,18.15
UKR,2011,18.22
RUS,2011,18.42
MRT,2011,18.5
TON,2011,18.62
NPL,2011,18.6
TKM,2011,18.58
SDN,2011,18.66
SYR,2011,18.67
ARM,2011,18.73
MKD,2011,18.75
BOL,2011,18.76
SRB,2011,18.83
MDV,2011,18.85
VNM,2011,18.94
MAR,2011,19.12
MYS,2011,19.13
JAM,2011,19.08
BGR,2011,19.2
BGD,2011,19.49
CHN,2011,19.58
ROU,2011,19.56
MUS,2011,19.58
IRQ,2011,19.71
SYC,2011,19.65
LVA,2011,19.73
LBY,2011,19.77
HUN,2011,19.8
BTN,2011,19.89
MNE,2011,19.9
LTU,2011,20.1
LKA,2011,20.22
ATG,2011,20.32
SVK,2011,20.29
BRA,2011,20.61
BHS,2011,20.69
BIH,2011,20.67
VCT,2011,20.79
GTM,2011,20.84
BRN,2011,20.87
DZA,2011,20.94
SUR,2011,20.94
HRV,2011,20.92
SAU,2011,21.01
TUN,2011,21.13
TUR,2011,21.16
CZE,2011,21.19
ARG,2011,21.16
TTO,2011,21.31
BRB,2011,21.29
POL,2011,21.27
JOR,2011,21.39
EST,2011,21.36
PRY,2011,21.49
ALB,2011,21.59
URY,2011,21.58
VEN,2011,21.61
BLZ,2011,21.72
CPV,2011,21.81
MEX,2011,21.82
ECU,2011,21.87
LBN,2011,21.9
COL,2011,22.14
DOM,2011,22.25
IRN,2011,22.17
CUB,2011,22.34
THA,2011,22.54
SLV,2011,22.55
DNK,2011,22.6
LCA,2011,22.85
SVN,2011,22.94
USA,2011,23.04
PAN,2011,23.13
ARE,2011,23.17
IRL,2011,23.27
NIC,2011,23.33
MLT,2011,23.39
BEL,2011,23.38
DEU,2011,23.41
GRC,2011,23.47
CHL,2011,23.53
NLD,2011,23.54
FIN,2011,23.56
PRT,2011,23.58
AUT,2011,23.66
GBR,2011,23.65
NOR,2011,23.7
CYP,2011,23.77
LUX,2011,23.87
PRI,2011,23.85
SWE,2011,23.85
NZL,2011,23.94
PER,2011,24.08
KOR,2011,24.07
ISL,2011,24.08
ISR,2011,24.2
ITA,2011,24.32
SGP,2011,24.28
CAN,2011,24.37
CRI,2011,24.39
ESP,2011,24.5
AUS,2011,24.71
KWT,2011,24.74
CHE,2011,24.78
FRA,2011,24.99
JPN,2011,25.65
HTI,2010,39.96
SWZ,2010,46.39
LSO,2010,48.57
CAF,2010,49.2
SOM,2010,49.53
ZWE,2010,51.42
MOZ,2010,53.33
SLE,2010,54.97
GNB,2010,55.34
TCD,2010,55.72
CMR,2010,56.78
MWI,2010,56.87
ZAF,2010,57.1
CIV,2010,57.33
ZMB,2010,57.43
COD,2010,57.4
BWA,2010,57.63
AGO,2010,57.96
NER,2010,58.29
GIN,2010,58.26
BFA,2010,58.61
MLI,2010,58.65
SSD,2010,58.75
AFG,2010,59.0
TGO,2010,59.16
BDI,2010,59.6
NGA,2010,59.79
GNQ,2010,60.01
UGA,2010,59.96
NAM,2010,60.12
LBR,2010,60.36
ERI,2010,60.44
COG,2010,60.6
BEN,2010,61.3
KEN,2010,61.28
KIR,2010,61.36
TZA,2010,61.68
GAB,2010,61.73
DJI,2010,62.01
GHA,2010,61.97
GMB,2010,62.36
MDG,2010,62.52
ETH,2010,63.25
PAK,2010,64.15
RWA,2010,64.2
SLB,2010,64.37
LAO,2010,64.42
MMR,2010,64.64
FSM,2010,64.78
PNG,2010,64.89
SEN,2010,65.57
COM,2010,65.97
VUT,2010,66.08
GUY,2010,66.15
KHM,2010,66.74
UZB,2010,66.72
SDN,2010,66.94
TLS,2010,67.0
MNG,2010,67.1
FJI,2010,67.31
IND,2010,67.48
MDA,2010,67.77
YEM,2010,67.96
MRT,2010,68.45
KAZ,2010,68.51
STP,2010,68.82
RUS,2010,68.83
TKM,2010,69.12
IDN,2010,69.24
KGZ,2010,69.19
NPL,2010,69.47
PHL,2010,69.69
AZE,2010,69.81
EGY,2010,69.83
TJK,2010,69.92
PRK,2010,70.02
BGD,2010,70.06
UKR,2010,70.15
BOL,2010,70.43
BLR,2010,70.35
WSM,2010,70.49
HND,2010,70.83
IRQ,2010,71.07
GTM,2010,71.07
GRD,2010,71.08
BTN,2010,71.73
GEO,2010,71.82
TON,2010,72.11
MAR,2010,72.37
VNM,2010,72.49
PSE,2010,72.65
BHS,2010,72.75
SUR,2010,72.8
LVA,2010,72.88
OMN,2010,73.02
ARM,2010,73.01
SYC,2010,73.12
LTU,2010,73.08
TTO,2010,73.32
MUS,2010,73.35
QAT,2010,73.46
VCT,2010,73.48
BLZ,2010,73.61
BGR,2010,73.67
ROU,2010,73.7
DOM,2010,73.8
SYR,2010,73.76
BHR,2010,73.86
BRA,2010,73.92
JAM,2010,73.96
MYS,2010,74.03
LBY,2010,74.11
LKA,2010,74.14
CPV,2010,74.23
SRB,2010,74.27
SLV,2010,74.56
HUN,2010,74.56
PRY,2010,74.73
CHN,2010,74.65
MDV,2010,74.73
VEN,2010,74.66
MKD,2010,74.84
