Entity,Code,Year,life_expectancy_0__sex_all__age_0,average_pm25
Australia,AUS,2010,82.055,12.21
Australia,AUS,2011,82.1336,11.04
Australia,AUS,2012,82.3456,11.83
Australia,AUS,2013,82.6041,7.84
Australia,AUS,2014,82.5677,7.37
Australia,AUS,2015,82.6552,7.04
Australia,AUS,2016,82.8707,6.81
Australia,AUS,2017,83.0006,7.28
Australia,AUS,2018,83.3871,8.06
Australia,AUS,2019,83.11,7.47
Bangladesh,BGD,2010,68.6384,92.65
Bangladesh,BGD,2011,68.8094,101.48
Bangladesh,BGD,2012,69.554,100.98
Bangladesh,BGD,2013,69.5646,76.25
Bangladesh,BGD,2014,69.9856,81.04
Bangladesh,BGD,2015,70.4913,78.14
Bangladesh,BGD,2016,71.09,68.84
Bangladesh,BGD,2017,71.7879,54.59
Bangladesh,BGD,2018,72.5675,71.93
Bangladesh,BGD,2019,72.8057,86.48
Colombia,COL,2010,75.0327,32.33
Colombia,COL,2011,75.3198,24.0
Colombia,COL,2012,75.5973,24.7
Colombia,COL,2013,75.8267,22.92
Colombia,COL,2014,76.0427,22.8
Colombia,COL,2015,76.2573,25.18
Colombia,COL,2016,76.4713,19.31
Colombia,COL,2017,76.6456,18.27
Colombia,COL,2018,76.7479,17.51
Colombia,COL,2019,76.7523,17.9
Ecuador,ECU,2010,75.4301,19.27
Ecuador,ECU,2011,75.7425,17.36
Ecuador,ECU,2012,76.0616,18.49
Ecuador,ECU,2013,76.3694,13.86
Ecuador,ECU,2014,76.6221,6.1
Ecuador,ECU,2015,76.7893,7.6
Ecuador,ECU,2016,76.7634,10.3
Ecuador,ECU,2017,76.9725,10.8
Ecuador,ECU,2018,77.0938,9.9
Ecuador,ECU,2019,77.2971,10.5
India,IND,2010,66.9086,98.9
India,IND,2011,67.359,152.56
India,IND,2012,67.8872,82.6
India,IND,2013,68.4598,131.22
India,IND,2014,69.0736,98.83
India,IND,2015,69.6363,78.97
India,IND,2016,70.1167,86.7
India,IND,2017,70.4672,106.17
India,IND,2018,70.7095,76.27
India,IND,2019,70.9098,64.73
Mongolia,MNG,2010,67.1822,46.02
Mongolia,MNG,2011,67.4393,131.5
Mongolia,MNG,2012,68.1114,106.0
Mongolia,MNG,2013,68.5854,78.03
Mongolia,MNG,2014,69.0472,64.1
Mongolia,MNG,2015,69.4977,66.0
Mongolia,MNG,2016,69.8647,79.0
Mongolia,MNG,2017,70.2375,86.0
Mongolia,MNG,2018,71.1992,74.0
Mongolia,MNG,2019,71.8221,60.0
Peru,PER,2010,73.7106,30.57
Peru,PER,2011,74.1327,31.43
Peru,PER,2012,74.544,41.14
Peru,PER,2013,74.9668,38.04
Peru,PER,2014,75.3334,31.17
Peru,PER,2015,75.6206,27.7
Peru,PER,2016,75.789,27.82
Peru,PER,2017,75.879,24.05
Peru,PER,2018,76.0089,25.73
Peru,PER,2019,76.1559,24.68
Singapore,SGP,2010,81.691,17.0
Singapore,SGP,2011,81.9745,17.0
Singapore,SGP,2012,82.2434,19.0
Singapore,SGP,2013,82.5157,20.0
Singapore,SGP,2014,82.6524,17.98
Singapore,SGP,2015,82.8265,24.38
Singapore,SGP,2016,83.0001,14.87
Singapore,SGP,2017,83.2236,13.92
Singapore,SGP,2018,83.4576,15.01
Singapore,SGP,2019,83.7584,16.31
South Africa,ZAF,2010,58.8987,34.7
South Africa,ZAF,2011,60.6507,45.48
South Africa,ZAF,2012,61.8457,35.17
South Africa,ZAF,2013,62.5331,25.19
South Africa,ZAF,2014,63.3796,25.52
South Africa,ZAF,2015,63.9499,19.36
South Africa,ZAF,2016,64.7469,22.85
South Africa,ZAF,2017,65.402,15.89
South Africa,ZAF,2018,65.6743,22.5
South Africa,ZAF,2019,66.175,21.54
Spain,ESP,2010,82.0214,9.87
Spain,ESP,2011,82.1974,12.79
Spain,ESP,2012,82.2112,12.6
Spain,ESP,2013,82.7199,8.66
Spain,ESP,2014,82.858,10.56
Spain,ESP,2015,82.6464,11.24
Spain,ESP,2016,83.0411,9.55
Spain,ESP,2017,83.0295,10.67
Spain,ESP,2018,83.1436,10.04
Spain,ESP,2019,83.5321,9.61
United States,USA,2010,78.7724,9.68
United States,USA,2011,78.82,9.56
United States,USA,2012,78.9441,8.91
United States,USA,2013,78.9507,8.71
United States,USA,2014,79.0175,8.51
United States,USA,2015,78.8694,8.2
United States,USA,2016,78.8482,7.42
United States,USA,2017,78.8213,7.79
United States,USA,2018,78.9896,7.94
United States,USA,2019,79.138,7.36
