CODE,ISO,COUNTRY,AVPMC_2008,AVPMC_2009,AVPMC_2010,AVPMC_2011,AVPMC_2012,AVPMC_2013,AVPMC_2014,AVPMC_2015
4,AFG,Afghanistan,13.26,10.51,11.93,11.97,13.41,13.02,12.20,15.23
8,ALB,Albania,9.91,9.01,9.72,9.99,10.27,9.69,9.35,11.80
12,DZA,Algeria,6.14,4.66,5.44,5.29,5.60,5.40,6.05,8.62
16,ASM,American Samoa,0.10,0.10,0.10,0.10,0.10,0.10,0.20,0.30
20,AND,Andorra,5.70,5.48,5.17,6.08,6.23,4.65,4.82,5.48
24,AGO,Angola,14.96,14.98,15.70,16.21,16.27,18.97,16.11,17.97
660,AIA,Anguilla,0.41,0.48,0.50,0.50,0.48,0.58,0.40,0.44
28,ATG,Antigua and Barbuda,0.52,0.50,0.54,0.50,0.49,0.59,0.42,0.55
32,ARG,Argentina,7.47,7.19,6.82,7.51,6.68,7.80,7.18,8.50
51,ARM,Armenia,16.65,14.01,18.59,15.26,16.81,16.88,15.59,18.15
533,ABW,Aruba,1.21,1.50,1.31,1.36,1.42,1.39,1.29,1.59
36,AUS,Australia,2.46,2.92,2.40,2.74,2.97,2.69,2.55,3.03
40,AUT,Austria,12.60,13.91,13.70,13.49,13.03,14.08,15.40,14.08
31,AZE,Azerbaijan,16.58,14.25,16.94,14.85,15.74,16.17,16.93,20.12
44,BHS,Bahamas,1.68,1.38,1.55,1.61,1.70,1.75,1.66,1.38
48,BHR,Bahrain,19.05,21.45,17.25,16.03,17.94,17.55,13.30,17.50
50,BGD,Bangladesh,47.49,54.68,47.67,47.53,54.26,48.24,58.19,60.27
52,BRB,Barbados,0.53,0.53,0.54,0.49,0.52,0.58,0.52,0.69
112,BLR,Belarus,12.32,14.76,16.96,13.72,14.29,13.52,15.02,15.75
56,BEL,Belgium,13.12,13.66,15.48,13.42,13.77,12.52,13.23,13.51
84,BLZ,Belize,2.17,2.55,2.97,4.49,4.04,5.21,2.70,2.19
204,BEN,Benin,11.64,10.89,14.34,12.21,13.48,13.28,9.99,13.21
60,BMU,Bermuda,1.22,1.03,1.13,1.03,1.13,1.04,1.13,0.86
64,BTN,Bhutan,20.62,25.19,20.59,18.69,22.94,21.83,24.21,23.92
68,BOL,Bolivia,8.79,7.20,14.47,9.00,9.54,10.52,10.28,7.59
70,BIH,Bosnia and Herzegovina,10.31,11.07,11.64,12.37,11.75,11.02,12.10,13.40
72,BWA,Botswana,15.14,12.64,17.73,14.20,14.30,14.64,13.39,20.32
76,BRA,Brazil,7.68,7.51,8.83,8.24,8.54,8.07,8.63,9.60
92,VGB,British Virgin Islands,0.50,0.58,0.59,0.59,0.50,0.59,0.49,0.52
96,BRN,Brunei Darussalam,7.89,13.36,7.97,7.74,11.73,8.06,7.24,9.71
100,BGR,Bulgaria,11.66,9.64,13.09,11.23,11.63,11.78,11.88,12.43
854,BFA,Burkina Faso,4.23,4.27,5.08,5.47,5.81,4.68,5.20,6.16
108,BDI,Burundi,17.47,16.00,15.60,17.51,21.40,20.43,18.91,19.86
116,KHM,Cambodia,15.56,14.74,15.83,13.69,16.99,19.10,18.20,17.49
120,CMR,Cameroon,11.78,12.55,15.58,13.14,13.63,12.90,12.40,13.66
124,CAN,Canada,6.70,6.35,6.58,6.57,7.00,6.45,6.42,7.40
132,CPV,Cape Verde,1.29,1.18,0.90,1.29,1.28,1.09,1.09,1.68
136,CYM,Cayman Islands,1.94,1.85,1.89,1.90,3.08,2.66,2.34,2.08
140,CAF,Central African Republic,14.13,15.19,16.76,17.11,15.34,16.25,14.71,15.90
148,TCD,Chad,4.98,6.03,5.84,5.58,5.32,5.14,4.39,5.98
152,CHL,Chile,13.14,12.87,12.32,13.58,12.64,12.84,12.65,15.42
156,CHN,China,44.45,43.99,44.12,41.63,39.22,45.16,43.03,43.75
170,COL,Colombia,6.52,7.47,9.71,6.39,9.99,8.23,7.64,7.12
174,COM,Comoros,1.56,1.69,1.89,1.96,2.02,1.91,1.96,2.20
184,COK,Cook Islands,0.20,0.20,0.18,0.10,0.20,0.20,0.20,0.29
188,CRI,Costa Rica,3.03,2.82,1.84,1.90,3.61,3.60,4.61,3.28
384,CIV,Cote d'Ivoire,9.29,9.21,10.61,12.63,11.91,9.73,7.76,12.20
191,HRV,Croatia,10.61,12.13,12.43,12.88,11.67,11.92,13.16,15.00
192,CUB,Cuba,2.83,2.91,2.92,3.16,4.55,4.31,3.45,2.91
531,CUW,Curacao,,,,,,,,
196,CYP,Cyprus,8.76,6.21,7.39,6.59,7.91,8.67,9.35,12.42
203,CZE,Czech Republic,15.12,18.11,21.51,17.84,17.09,17.15,18.57,19.12
180,COD,Dem. Rep. Congo,19.95,20.04,20.86,21.59,23.52,24.27,22.47,27.65
208,DNK,Denmark,6.82,8.21,8.86,10.09,7.26,7.21,11.59,8.79
262,DJI,Djibouti,6.92,6.42,6.92,8.34,7.12,7.08,6.30,8.76
212,DMA,Dominica,0.80,0.79,0.90,0.74,0.80,0.77,0.67,1.02
214,DOM,Dominican Republic,2.74,2.79,3.22,2.87,3.26,2.89,2.74,2.85
218,ECU,Ecuador,7.07,7.70,10.96,7.35,14.79,9.49,7.30,7.40
818,EGY,Egypt,7.91,7.35,7.63,6.21,6.96,7.79,7.64,10.88
222,SLV,El Salvador,7.61,7.07,7.14,9.74,9.96,11.24,6.98,7.76
226,GNQ,Equatorial Guinea,12.00,11.16,15.65,15.02,12.39,11.53,13.76,13.80
232,ERI,Eritrea,6.47,6.28,6.84,6.84,6.13,7.26,5.51,7.40
233,EST,Estonia,7.04,8.24,9.75,7.53,7.11,7.18,10.77,6.26
231,ETH,Ethiopia,10.82,10.44,11.97,13.51,12.31,12.68,10.77,17.26
234,FRO,Faeroe Islands,1.50,1.32,1.12,1.40,1.15,1.22,1.69,0.97
238,FLK,Falkland Islands,0.29,0.27,0.29,0.31,0.28,0.27,0.27,0.28
242,FJI,Fiji,0.18,0.20,0.17,0.12,0.19,0.19,0.19,0.20
246,FIN,Finland,5.84,7.11,7.49,6.82,5.43,5.28,8.76,5.33
250,FRA,France,11.02,11.60,11.63,11.50,11.53,11.27,11.19,10.70
254,GUF,French Guiana,0.80,0.63,0.57,0.56,0.86,0.89,0.75,0.90
258,PYF,French Polynesia,0.15,0.11,0.11,0.11,0.17,0.19,0.20,0.37
266,GAB,Gabon,16.52,14.47,17.57,16.36,15.20,16.89,18.19,18.00
270,GMB,Gambia,3.82,3.59,3.75,3.73,4.09,3.61,3.47,4.93
268,GEO,Georgia,14.24,11.43,15.46,12.17,12.70,12.75,13.47,14.78
276,DEU,Germany,11.74,12.42,15.24,12.70,12.35,12.05,15.10,13.12
288,GHA,Ghana,11.94,12.78,14.35,13.81,13.39,12.66,9.99,13.67
292,GIB,Gibraltar,8.14,7.67,8.53,8.92,8.06,9.39,9.17,11.02
300,GRC,Greece,10.50,8.01,10.68,8.99,9.13,9.79,10.39,11.48
304,GRL,Greenland,1.17,0.77,0.90,0.79,0.99,0.96,1.46,0.64
308,GRD,Grenada,0.58,0.63,0.60,0.55,0.56,0.59,0.54,0.80
312,GLP,Guadeloupe,,,,,,,,
316,GUM,Guam,0.30,0.35,0.20,0.28,0.33,0.40,0.40,0.59
320,GTM,Guatemala,8.25,9.43,8.00,9.60,10.57,12.33,7.53,7.94
324,GIN,Guinea,5.92,5.73,5.79,6.89,7.66,5.25,4.56,7.06
624,GNB,Guinea-Bissau,4.28,4.00,4.24,5.05,5.36,4.63,3.93,6.17
328,GUY,Guyana,1.31,1.22,1.22,1.15,1.79,1.58,1.21,1.48
332,HTI,Haiti,3.69,3.62,4.07,3.79,4.08,3.75,3.70,3.79
336,VAT,Holy See,,,,,,,,
340,HND,Honduras,5.79,5.78,6.04,8.83,8.64,9.77,4.89,4.90
344,HKG,Hong Kong,31.87,31.03,26.40,26.41,25.55,26.41,27.84,23.68
348,HUN,Hungary,12.82,16.52,18.73,17.93,15.22,15.39,15.54,20.29
352,ISL,Iceland,1.26,1.28,1.24,1.28,1.10,1.20,1.35,1.01
356,IND,India,47.23,45.33,43.17,41.63,40.15,44.93,47.34,49.18
360,IDN,Indonesia,10.30,11.08,10.26,8.41,12.41,10.36,12.73,16.35
364,IRN,Iran,12.04,12.03,12.42,11.91,12.19,12.02,11.36,12.31
368,IRQ,Iraq,15.19,14.99,14.90,14.53,14.18,12.90,8.43,12.69
372,IRL,Ireland,5.23,4.68,4.40,4.79,4.62,5.01,4.61,3.90
833,IMN,Isle of Man,6.88,5.79,6.17,6.94,6.78,7.34,6.83,5.82
376,ISR,Israel,8.61,7.43,7.42,6.75,7.80,8.65,8.52,9.81
380,ITA,Italy,11.95,12.58,12.13,12.88,12.26,11.93,20.24,15.72
388,JAM,Jamaica,2.09,2.30,2.14,2.14,3.14,2.68,2.42,2.14
392,JPN,Japan,12.68,12.43,10.92,9.57,8.93,11.78,11.81,12.93
400,JOR,Jordan,8.10,7.55,7.05,7.01,7.38,7.78,7.70,8.90
398,KAZ,Kazakhstan,10.07,9.21,10.01,9.50,10.46,12.00,9.52,11.00
404,KEN,Kenya,8.09,7.50,8.50,9.47,10.19,9.92,9.81,9.53
296,KIR,Kiribati,0.19,0.12,0.16,0.15,0.11,0.16,0.16,0.27
689,XKX,Kosovo,,,,,,,,
414,KWT,Kuwait,21.42,20.06,19.82,20.42,18.91,17.86,11.37,18.92
417,KGZ,Kyrgyzstan,12.56,10.05,12.46,11.13,10.59,13.55,10.68,12.87
418,LAO,Laos,23.31,25.69,29.48,22.90,30.13,32.70,33.11,26.87
428,LVA,Latvia,8.81,10.68,12.79,9.62,9.81,9.57,13.02,9.14
422,LBN,Lebanon,9.94,8.22,8.41,8.00,8.90,9.00,9.09,11.38
426,LSO,Lesotho,11.41,12.74,14.33,12.27,11.40,13.52,16.09,17.95
430,LBR,Liberia,6.87,6.95,6.59,9.66,10.63,7.02,5.52,9.30
434,LBY,Libya,4.09,3.67,4.24,3.38,3.45,4.19,3.29,6.51
438,LIE,Liechtenstein,9.76,9.16,8.54,9.25,10.62,9.10,15.83,8.21
440,LTU,Lithuania,10.71,12.78,15.98,12.07,12.82,11.82,14.92,12.56
442,LUX,Luxembourg,10.12,10.16,12.56,10.81,10.77,11.06,11.83,10.91
446,MAC,Macao,37.75,36.23,33.34,31.39,29.25,30.20,33.34,27.93
807,MKD,Macedonia,10.60,8.74,10.64,10.83,10.83,10.08,11.28,11.48
450,MDG,Madagascar,2.75,3.33,3.39,3.76,3.46,4.36,3.85,4.74
454,MWI,Malawi,11.17,11.27,11.21,11.81,13.42,11.07,11.33,12.42
458,MYS,Malaysia,13.07,15.73,12.25,12.10,15.34,13.43,14.20,17.85
462,MDV,Maldives,2.20,2.36,2.46,2.40,2.68,2.39,2.02,1.73
466,MLI,Mali,3.07,2.85,3.44,3.94,4.23,3.07,3.14,4.38
470,MLT,Malta,4.22,4.51,4.73,4.49,4.82,4.78,4.32,7.13
584,MHL,Marshall Islands,0.08,0.08,0.09,0.08,0.08,0.13,0.11,0.18
474,MTQ,Martinique,0.85,0.90,0.91,0.82,0.91,0.89,0.71,1.02
478,MRT,Mauritania,1.84,1.47,1.59,1.74,1.76,1.47,1.58,2.13
480,MUS,Mauritius,0.30,0.36,0.38,0.38,0.39,0.40,0.40,0.37
175,MYT,Mayotte,1.80,2.12,2.31,2.44,2.57,2.40,2.41,2.64
484,MEX,Mexico,13.18,13.86,12.84,15.25,15.22,15.70,12.50,12.02
583,FSM,Micronesia,0.10,0.11,0.11,0.05,0.10,0.20,0.18,0.33
498,MDA,Moldova,10.74,13.15,15.99,15.04,15.36,14.50,14.02,15.98
492,MCO,Monaco,10.38,10.58,11.15,12.68,10.28,10.10,12.38,10.75
496,MNG,Mongolia,5.77,5.23,5.22,5.59,5.03,5.42,4.72,6.46
499,MNE,Montenegro,8.20,7.60,8.89,9.01,9.43,8.23,8.20,10.09
500,MSR,Montserrat,0.70,0.60,0.70,0.60,0.60,0.64,0.50,0.70
504,MAR,Morocco,5.48,4.57,5.39,4.70,4.69,5.86,6.13,9.14
508,MOZ,Mozambique,8.88,8.07,8.53,8.25,8.54,8.44,7.82,9.04
104,MMR,Myanmar,19.55,21.66,20.65,18.23,21.81,25.91,25.74,22.91
516,NAM,Namibia,9.29,9.20,9.84,9.60,8.93,9.90,8.53,11.39
520,NRU,Nauru,0.20,0.10,0.20,0.20,0.10,0.20,0.10,0.50
524,NPL,Nepal,42.25,42.95,40.35,37.39,42.05,41.38,46.73,47.74
528,NLD,Netherlands,12.78,12.65,15.11,13.32,12.87,10.91,14.01,13.36
530,ANT,Netherlands Antilles,0.89,1.08,0.94,0.90,0.99,1.00,0.94,1.15
540,NCL,New Caledonia,0.33,0.38,0.34,0.33,0.35,0.43,0.35,0.38
554,NZL,New Zealand,1.54,1.56,1.59,1.78,1.63,1.65,1.61,1.55
558,NIC,Nicaragua,3.07,3.30,3.17,3.80,5.52,5.07,3.04,2.49
562,NER,Niger,4.19,3.60,4.04,4.76,4.68,4.01,4.04,5.69
566,NGA,Nigeria,14.67,13.88,18.12,14.53,16.40,15.68,14.45,16.13
570,NIU,Niue,0.10,0.10,0.10,0.10,0.12,0.20,0.20,0.30
574,NFK,Norfolk Island,0.30,0.30,0.30,0.40,0.30,0.40,0.30,0.30
408,PRK,North Korea,22.73,24.21,20.36,18.93,17.47,22.89,22.94,29.07
580,MNP,Northern Mariana Islands,0.39,0.39,0.30,0.30,0.39,0.39,0.39,0.67
578,NOR,Norway,4.16,4.79,3.90,4.99,3.65,3.45,5.29,3.22
512,OMN,Oman,10.67,9.32,9.51,9.59,9.61,9.41,7.73,10.20
586,PAK,Pakistan,33.59,28.66,32.97,30.34,29.23,30.71,30.74,33.98
585,PLW,Palau,0.19,0.28,0.18,0.11,0.24,0.32,0.32,0.97
591,PAN,Panama,1.43,1.54,1.38,1.40,1.92,1.59,1.61,1.80
598,PNG,Papua New Guinea,0.99,1.07,1.08,1.20,2.14,1.73,1.56,1.72
600,PRY,Paraguay,7.49,7.12,9.72,7.69,8.37,6.76,7.76,11.67
604,PER,Peru,13.79,13.53,16.37,15.21,17.11,16.71,15.60,14.55
608,PHL,Philippines,7.66,9.03,8.24,7.18,8.50,8.05,8.34,8.14
612,PCN,Pitcairn,0.20,0.18,0.10,0.16,0.18,0.20,0.20,0.30
616,POL,Poland,16.22,21.22,26.28,21.07,20.33,18.85,19.83,22.19
620,PRT,Portugal,6.76,6.72,6.76,7.63,6.04,6.62,7.29,6.55
630,PRI,Puerto Rico,1.35,1.42,1.51,1.45,1.41,1.50,1.23,1.32
634,QAT,Qatar,22.10,24.03,19.83,18.80,19.76,20.58,14.48,19.43
178,COG,Republic of Congo,22.70,23.37,24.74,25.09,24.09,26.93,26.94,28.24
638,REU,Reunion,0.40,0.40,0.40,0.40,0.44,0.48,0.45,0.41
642,ROU,Romania,12.07,13.59,16.39,15.37,14.65,14.36,14.00,16.07
643,RUS,Russia,11.92,13.49,15.04,11.57,12.71,13.51,12.39,13.20
646,RWA,Rwanda,18.97,17.05,16.83,17.86,23.42,21.53,19.52,21.44
654,SHN,Saint Helena,0.86,0.75,0.84,0.75,0.87,1.30,1.00,0.65
659,KNA,Saint Kitts and Nevis,0.60,0.58,0.62,0.60,0.56,0.61,0.47,0.60
662,LCA,Saint Lucia,0.87,0.90,0.85,0.83,0.89,0.92,0.77,1.03
666,SPM,Saint Pierre and Miquelon,1.67,1.45,1.54,1.55,1.47,1.65,1.62,1.65
670,VCT,Saint Vincent and the Grenadines,0.61,0.61,0.61,0.59,0.61,0.61,0.60,0.79
882,WSM,Samoa,0.10,0.10,0.10,0.10,0.10,0.19,0.20,0.31
674,SMR,San Marino,10.25,11.60,11.18,12.30,11.14,10.89,20.05,14.40
678,STP,Sao Tome and Principe,8.82,8.57,8.35,9.06,6.52,9.41,10.31,9.55
682,SAU,Saudi Arabia,12.21,12.20,11.17,11.26,11.32,11.67,9.04,13.85
686,SEN,Senegal,3.24,2.81,2.92,3.00,3.20,2.82,2.88,4.11
688,SRB,Serbia,11.59,12.68,14.42,15.04,13.87,12.79,13.69,15.27
690,SYC,Seychelles,0.46,0.43,0.53,0.69,0.74,0.61,0.57,0.48
694,SLE,Sierra Leone,6.29,6.74,5.82,7.75,8.77,5.69,4.60,7.73
702,SGP,Singapore,14.30,19.62,12.22,10.57,15.90,14.36,12.98,27.51
534,SXM,Sint Maarten,0.46,0.52,0.54,0.54,0.45,0.55,0.43,0.53
703,SVK,Slovakia,14.23,18.44,20.85,19.23,17.03,17.43,16.94,20.84
705,SVN,Slovenia,12.03,12.81,12.28,13.02,11.41,12.71,14.91,14.83
90,SLB,Solomon Islands,0.21,0.21,0.21,0.14,0.17,0.24,0.27,0.77
706,SOM,Somalia,3.52,3.07,3.52,3.80,3.46,2.97,2.77,3.86
710,ZAF,South Africa,17.44,17.78,19.00,17.50,16.50,17.66,17.46,23.21
410,KOR,South Korea,23.50,25.64,21.54,19.69,18.85,26.15,24.87,28.32
728,SSD,South Sudan,8.55,10.26,10.50,11.36,9.56,10.20,8.14,12.04
724,ESP,Spain,7.93,6.91,6.87,8.34,7.87,6.89,7.67,8.00
144,LKA,Sri Lanka,8.26,7.45,6.95,6.95,7.39,8.05,7.12,6.28
275,PSE,State of Palestine,9.07,8.14,7.86,7.34,8.16,9.04,8.84,10.18
729,SDN,Sudan,4.80,5.78,5.66,5.89,5.05,5.95,4.83,5.82
740,SUR,Suriname,1.02,0.84,0.76,0.85,1.42,1.25,0.82,1.02
744,SJM,Svalbard and Jan Mayen Islands,,,,,,,,
748,SWZ,Swaziland,16.56,15.79,17.16,15.24,14.31,16.61,14.28,19.61
752,SWE,Sweden,5.40,6.35,6.53,6.75,4.69,5.01,11.06,5.89
756,CHE,Switzerland,11.96,12.13,11.46,11.30,13.02,11.36,17.88,10.96
760,SYR,Syria,12.00,10.75,10.93,10.00,10.59,11.31,10.39,13.35
158,TWN,Taiwan,17.26,17.68,16.40,16.09,14.58,16.47,16.17,16.28
762,TJK,Tajikistan,29.57,23.28,25.01,28.54,23.89,27.33,25.92,29.77
834,TZA,Tanzania,8.98,8.69,8.80,9.49,10.88,11.11,10.07,9.64
764,THA,Thailand,26.72,25.67,26.45,23.17,29.84,33.19,32.51,27.51
626,TLS,Timor-Leste,2.40,3.97,2.51,2.92,3.66,2.39,2.63,2.97
768,TGO,Togo,11.88,11.31,14.48,12.99,13.12,12.78,10.34,13.45
772,TKL,Tokelau,0.67,0.53,0.51,0.67,0.81,0.95,0.91,1.39
776,TON,Tonga,0.21,0.20,0.20,0.19,0.20,0.20,0.21,0.30
780,TTO,Trinidad and Tobago,0.61,0.57,0.66,0.59,0.65,0.68,0.58,0.79
788,TUN,Tunisia,4.85,3.61,4.92,4.43,4.12,4.65,3.80,6.67
792,TUR,Turkey,11.37,8.41,12.21,8.67,9.77,11.24,10.90,13.42
795,TKM,Turkmenistan,8.95,8.79,8.48,9.60,8.55,9.43,9.05,10.58
796,TCA,Turks and Caicos Islands,0.89,0.80,0.93,0.87,0.97,0.96,0.81,0.73
798,TUV,Tuvalu,,,,,,,,
800,UGA,Uganda,13.13,11.53,12.74,14.32,15.72,15.50,14.21,17.73
804,UKR,Ukraine,10.76,13.18,14.88,13.76,13.71,13.21,12.82,15.51
784,ARE,United Arab Emirates,17.68,16.91,16.58,15.54,15.63,15.86,12.29,16.82
826,GBR,United Kingdom,10.65,9.36,8.78,9.98,9.21,9.69,9.04,8.27
840,USA,United States of America,9.14,8.75,8.75,9.58,8.98,8.93,8.89,10.15
850,VIR,United States Virgin Islands,0.54,0.64,0.64,0.63,0.58,0.69,0.52,0.61
858,URY,Uruguay,5.46,5.54,4.86,5.96,5.43,6.27,6.23,6.55
860,UZB,Uzbekistan,19.62,16.82,17.81,18.89,17.34,20.19,17.99,20.87
548,VUT,Vanuatu,0.34,0.42,0.32,0.31,0.35,0.38,0.37,0.51
862,VEN,Venezuela,2.96,3.02,4.00,3.21,4.53,3.58,2.91,3.31
704,VNM,Viet Nam,21.49,19.08,21.88,20.02,21.05,22.96,22.45,20.63
876,WLF,Wallis and Futuna Islands,,,,,,,,
732,ESH,Western Sahara,,,,,,,,
887,YEM,Yemen,7.47,7.17,6.28,8.13,7.84,7.72,5.91,8.34
894,ZMB,Zambia,15.40,14.24,14.52,14.81,15.91,15.52,14.26,17.53
716,ZWE,Zimbabwe,12.69,10.62,11.73,11.65,12.46,11.73,11.69,13.32